.key,.line,participant_id,prompt_type,study_mode,prompt_trigger,time_window_start,time_window_end,initial_prompt_date,initial_prompt_local_time,initial_prompt_utc_offset,initial_prompt_unixtime,answer_status,question_set_completion_date,question_set_completion_local_time,question_set_completion_unixtime,question_set_completion_prompt_number,probabilistic_question_set_selected,number_of_questions_presented,survey_version_number,x01_sad,x02_happy,x03_fatigued,x04_energetic,x05_relaxed,x06_tense,x07_stressed,x08_frustrated,x09_nervous,x10_focused,x11_resist,x12_procrastinate,x13_done,x14_routine,x15_sick,x16_missed,x17_traveled,x30_affmot_sed,x31_int_sed,x32_plan_sed,x25_affmot_sleep,x26_int_sleep,x27_del_sleep,x55_engage,x19_affmot_pa,x20_int_pa,x21_goal_pa,x22_plan_pa,x23_dgoal_pa,x24_wgoal_pa,x28_goal_sleep,x29_wgoal_sleep,x33_goal_sed,x36_goal_eat,x38_covid_lonely,x39_covid_health,x40_viralsymp,x48_covid_pa_nrem,x49_covid_dog,x50_covid_pa_quant,x51_covid_sed_quant,x52_covid_sleep_quant,x53_covid_impact,x54_covid_stress,x34_affmot_eat,x35_int_eat,x37_plan_eat
mountainseclusionchaffing@timestudy_com/2022-01-24/phone_promptresponse_clean_2022-01-24.csv,20,mountainseclusionchaffing,Daily,TIME,RANDOM,20,21,2022-01-24,2022-01-24 20:30:00 MST,GMT-07:00,1643081400133,Completed,2022-01-24,2022-01-24 20:31:15 MST,1643081475744,1,set_2,23,9,Not at all,Extremely,Quite a bit,Quite a bit,Quite a bit,A little,Not at all,A little,Not at all,Quite a bit,Quite a bit,Not at all,Not at all,Quite a bit,No,No,0,,,,Quite a bit,Might,Not thought about it,,,,,,,,,,,,,,,,,,,,,,,,
mountainseclusionchaffing@timestudy_com/2022-01-25/phone_promptresponse_clean_2022-01-25.csv,21,mountainseclusionchaffing,Daily,TIME,RANDOM,20,21,2022-01-25,2022-01-25 20:48:00 MST,GMT-07:00,1643168880164,Completed,2022-01-25,2022-01-25 20:53:45 MST,1643169225334,2,set_3,23,9,Not at all,Moderately,Quite a bit,Moderately,Quite a bit,A little,A little,Moderately,Not at all,Quite a bit,Quite a bit,A little,Not at all,Quite a bit,No,No,0,Quite a bit,Might,Sort of,,,,,,,,,,,,,,,,,,,,,,,,,,,
mountainseclusionchaffing@timestudy_com/2022-01-26/phone_promptresponse_clean_2022-01-26.csv,21,mountainseclusionchaffing,Daily,TIME,RANDOM,20,21,2022-01-26,2022-01-26 20:28:00 MST,GMT-07:00,1643254080193,Completed,2022-01-26,2022-01-26 20:47:11 MST,1643255231556,2,set_3,24,9,Not at all,Extremely,Quite a bit,Extremely,Quite a bit,A little,Not at all,Not at all,Not at all,Very much so,Not at all,Not at all,Not at all,Very much so,No,Did not have to work today,0,Very much so,Probably will,Sort of,,,,Not at all,,,,,,,,,,,,,,,,,,,,,,,
mountainseclusionchaffing@timestudy_com/2022-01-27/phone_promptresponse_clean_2022-01-27.csv,21,mountainseclusionchaffing,Daily,TIME,RANDOM,21,22,2022-01-27,2022-01-27 21:45:00 MST,GMT-07:00,1643345100150,Completed,2022-01-27,2022-01-27 21:47:35 MST,1643345255042,1,set_2,23,9,Not at all,Quite a bit,Quite a bit,Quite a bit,Quite a bit,A little,Not at all,A little,Not at all,Quite a bit,Quite a bit,Moderately,A little,Moderately,No,No,0,,,,Quite a bit,Probably will,Not thought about it,,,,,,,,,,,,,,,,,,,,,,,,
mountainseclusionchaffing@timestudy_com/2022-01-28/phone_promptresponse_clean_2022-01-28.csv,25,mountainseclusionchaffing,Daily,TIME,RANDOM,21,22,2022-01-28,2022-01-28 21:12:00 MST,GMT-07:00,1643429520194,Completed,2022-01-28,2022-01-28 21:53:11 MST,1643431991323,2,set_4,24,9,Not at all,Quite a bit,Quite a bit,Quite a bit,Extremely,Moderately,A little,Not at all,Not at all,Quite a bit,Quite a bit,Not at all,Not at all,Moderately,No,Did not have to work today,0,,,,,,,Very much,,,,,,,,,,,,,,,,,,,,,Very much so,Probably will,Sort of
mountainseclusionchaffing@timestudy_com/2022-01-29/phone_promptresponse_clean_2022-01-29.csv,22,mountainseclusionchaffing,Daily,BURST,RANDOM,21,22,2022-01-29,2022-01-29 21:41:00 MST,GMT-07:00,1643517660157,Completed,2022-01-29,2022-01-29 21:41:49 MST,1643517709912,1,set_2,23,9,Not at all,Quite a bit,Extremely,Moderately,Quite a bit,A little,Not at all,Not at all,Not at all,Quite a bit,Quite a bit,Not at all,Not at all,Quite a bit,Not sure,No,0,,,,A little,Might,Not thought about it,,,,,,,,,,,,,,,,,,,,,,,,
mountainseclusionchaffing@timestudy_com/2022-01-30/phone_promptresponse_clean_2022-01-30.csv,21,mountainseclusionchaffing,Daily,BURST,RANDOM,21,22,2022-01-30,2022-01-30 21:17:00 MST,GMT-07:00,1643602620125,Completed,2022-01-30,2022-01-30 21:19:33 MST,1643602773836,1,set_2,47,9,Not at all,Quite a bit,Extremely,Quite a bit,Extremely,A little,Not at all,Not at all,Not at all,Very much so,Quite a bit,A little,Not at all,Quite a bit,No,No,0,,,,A little,Probably will,Yes,,,,Sort of,,,Maybe,Sort of,Maybe,Sort of,Yes,A little,Not at all,I am not experiencing viral symptoms,0 days,0 days,Neither more nor less,Neither more nor less,Neither more nor less,Not at all,Not at all,,,
mountainseclusionchaffing@timestudy_com/2022-01-31/phone_promptresponse_clean_2022-01-31.csv,23,mountainseclusionchaffing,Daily,BURST,RANDOM,22,23,2022-01-31,2022-01-31 22:11:00 MST,GMT-07:00,1643692260141,Completed,2022-01-31,2022-01-31 22:16:46 MST,1643692606214,2,set_1,24,9,Not at all,Extremely,Quite a bit,Moderately,Extremely,A little,Not at all,Not at all,Not at all,Quite a bit,Quite a bit,A little,Not at all,Quite a bit,No,Did not have to work today,0,,,,,,,,Quite a bit,Might,,Not really,but I had a goal,,,,,,,,,,,,,,,,,,
mountainseclusionchaffing@timestudy_com/2022-02-01/phone_promptresponse_clean_2022-02-01.csv,22,mountainseclusionchaffing,Daily,BURST,RANDOM,21,22,2022-02-01,2022-02-01 21:20:00 MST,GMT-07:00,1643775600133,Completed,2022-02-01,2022-02-01 21:21:07 MST,1643775667726,1,set_2,24,9,Not at all,Quite a bit,Extremely,Extremely,Quite a bit,A little,Not at all,Not at all,Not at all,Very much so,Very much so,Not at all,Not at all,Quite a bit,No,Did not have to work today,0,,,,Very much so,Might,Not thought about it,A little bit,,,,,,,,,,,,,,,,,,,,,,,
mountainseclusionchaffing@timestudy_com/2022-02-02/phone_promptresponse_clean_2022-02-02.csv,22,mountainseclusionchaffing,Daily,TIME,RANDOM,21,22,2022-02-02,2022-02-02 21:30:00 MST,GMT-07:00,1643862600386,Completed,2022-02-02,2022-02-02 21:30:42 MST,1643862642706,1,set_2,23,9,Not at all,Extremely,Quite a bit,A little,Quite a bit,A little,A little,Moderately,A little,Quite a bit,Quite a bit,Not at all,Not at all,Very much so,No,No,0,,,,Quite a bit,Definitely will,Yes,,,,,,,,,,,,,,,,,,,,,,,,
mountainseclusionchaffing@timestudy_com/2022-02-03/phone_promptresponse_clean_2022-02-03.csv,21,mountainseclusionchaffing,Daily,TIME,RANDOM,20,21,2022-02-03,2022-02-03 20:27:00 MST,GMT-07:00,1643945220200,Completed,2022-02-03,2022-02-03 20:27:36 MST,1643945256859,1,set_3,24,9,Not at all,Quite a bit,Quite a bit,Moderately,Quite a bit,Quite a bit,Not at all,Not at all,Not at all,Very much so,Not at all,Not at all,A little,Quite a bit,No,No,0,Very much so,Probably will,Sort of,,,,Somewhat,,,,,,,,,,,,,,,,,,,,,,,
mountainseclusionchaffing@timestudy_com/2022-02-04/phone_promptresponse_clean_2022-02-04.csv,22,mountainseclusionchaffing,Daily,TIME,RANDOM,20,21,2022-02-04,2022-02-04 20:34:00 MST,GMT-07:00,1644032040283,Completed,2022-02-04,2022-02-04 20:45:05 MST,1644032705020,2,set_4,24,9,Not at all,Quite a bit,Extremely,Quite a bit,Extremely,A little,Not at all,Not at all,Not at all,Very much so,Moderately,Not at all,A little,Moderately,No,Did not have to work today,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Quite a bit,Probably will,Sort of
mountainseclusionchaffing@timestudy_com/2022-02-05/phone_promptresponse_clean_2022-02-05.csv,22,mountainseclusionchaffing,Daily,TIME,RANDOM,21,22,2022-02-05,2022-02-05 21:22:00 MST,GMT-07:00,1644121320207,Completed,2022-02-05,2022-02-05 21:23:11 MST,1644121391097,1,set_2,23,9,Not at all,Extremely,Extremely,Quite a bit,Quite a bit,Not at all,Not at all,Not at all,Not at all,Very much so,Very much so,Not at all,Not at all,Quite a bit,No,Did not have to work today,0,,,,Quite a bit,Might,Not thought about it,,,,,,,,,,,,,,,,,,,,,,,,
mountainseclusionchaffing@timestudy_com/2022-02-06/phone_promptresponse_clean_2022-02-06.csv,22,mountainseclusionchaffing,Daily,TIME,RANDOM,21,22,2022-02-06,2022-02-06 21:35:00 MST,GMT-07:00,1644208500125,Completed,2022-02-06,2022-02-06 21:37:08 MST,1644208628562,1,set_4,47,9,Not at all,Quite a bit,Quite a bit,Moderately,Quite a bit,Moderately,Not at all,Not at all,Not at all,Very much so,Very much so,Moderately,A little,Very much so,No,No,0,,,,,,,,,,Sort of,,,Maybe,Sort of,Yes,Sort of,Sort of,A little,Not at all,I am not experiencing viral symptoms,0 days,0 days,Neither more nor less,Neither more nor less,Neither more nor less,Not at all,Not at all,Quite a bit,Probably will,Sort of
mountainseclusionchaffing@timestudy_com/2022-02-07/phone_promptresponse_clean_2022-02-07.csv,23,mountainseclusionchaffing,Daily,TIME,RANDOM,21,22,2022-02-07,2022-02-07 21:49:00 MST,GMT-07:00,1644295740133,Completed,2022-02-07,2022-02-07 21:57:19 MST,1644296239984,2,set_3,23,9,Not at all,Quite a bit,Quite a bit,Quite a bit,Extremely,A little,A little,Not at all,Not at all,Very much so,Quite a bit,Moderately,Quite a bit,A little,No,Did not have to work today,0,Quite a bit,Probably will,Sort of,,,,,,,,,,,,,,,,,,,,,,,,,,,
mountainseclusionchaffing@timestudy_com/2022-02-08/phone_promptresponse_clean_2022-02-08.csv,28,mountainseclusionchaffing,Daily,TIME,RANDOM,22,23,2022-02-08,2022-02-08 22:21:01 MST,GMT-07:00,1644384061447,Completed,2022-02-08,2022-02-08 22:23:13 MST,1644384193894,1,set_3,24,9,Not at all,Quite a bit,Quite a bit,Quite a bit,Extremely,A little,Not at all,Not at all,Not at all,Quite a bit,Quite a bit,A little,A little,Quite a bit,No,Did not have to work today,0,Quite a bit,Probably will,Sort of,,,,A little bit,,,,,,,,,,,,,,,,,,,,,,,
mountainseclusionchaffing@timestudy_com/2022-02-09/phone_promptresponse_clean_2022-02-09.csv,22,mountainseclusionchaffing,Daily,TIME,RANDOM,20,21,2022-02-09,2022-02-09 20:16:00 MST,GMT-07:00,1644462960153,Completed,2022-02-09,2022-02-09 20:16:56 MST,1644463016372,1,set_3,24,9,Not at all,Extremely,Quite a bit,Quite a bit,Quite a bit,A little,Not at all,Not at all,Not at all,Quite a bit,Very much so,Not at all,Moderately,Quite a bit,No,No,0,Very much so,Probably will,Sort of,,,,,,,,,,,,,,,,,,,,,,,,,,,
mountainseclusionchaffing@timestudy_com/2022-02-10/phone_promptresponse_clean_2022-02-10.csv,21,mountainseclusionchaffing,Daily,TIME,RANDOM,20,21,2022-02-10,2022-02-10 20:39:00 MST,GMT-07:00,1644550740196,Completed,2022-02-10,2022-02-10 20:45:28 MST,1644551128239,2,set_1,25,9,Not at all,Extremely,Extremely,Quite a bit,Moderately,A little,A little,Not at all,Not at all,Quite a bit,Quite a bit,A little,Not at all,Quite a bit,No,No,0,,,,,,,Very much,Quite a bit,Probably will,,Sort of,Yes,,,,,,,,,,,,,,,,,,
mountainseclusionchaffing@timestudy_com/2022-02-11/phone_promptresponse_clean_2022-02-11.csv,23,mountainseclusionchaffing,Daily,TIME,RANDOM,20,21,2022-02-11,2022-02-11 20:40:00 MST,GMT-07:00,1644637200180,Completed,2022-02-11,2022-02-11 20:41:19 MST,1644637279466,1,set_1,25,9,Not at all,Quite a bit,Extremely,Quite a bit,Extremely,Moderately,Not at all,Not at all,Not at all,Quite a bit,A little,Not at all,Not at all,Quite a bit,No,Did not have to work today,0,,,,,,,Not at all,Quite a bit,Probably will,,Sort of,but I had a goal,,,,,,,,,,,,,,,,,,
mountainseclusionchaffing@timestudy_com/2022-02-12/phone_promptresponse_clean_2022-02-12.csv,23,mountainseclusionchaffing,Daily,BURST,RANDOM,21,22,2022-02-12,2022-02-12 21:13:00 MST,GMT-07:00,1644725580131,Completed,2022-02-12,2022-02-12 21:13:58 MST,1644725638308,1,set_4,23,9,Not at all,Quite a bit,Quite a bit,Quite a bit,Quite a bit,A little,Not at all,Not at all,Not at all,Very much so,Quite a bit,Not at all,Not at all,Quite a bit,No,No,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Quite a bit,Probably will,Yes
mountainseclusionchaffing@timestudy_com/2022-02-13/phone_promptresponse_clean_2022-02-13.csv,19,mountainseclusionchaffing,Daily,BURST,RANDOM,19,20,2022-02-13,2022-02-13 19:33:00 MST,GMT-07:00,1644805980221,Completed,2022-02-13,2022-02-13 19:36:02 MST,1644806162243,1,set_4,48,9,Not at all,Quite a bit,Quite a bit,Quite a bit,Quite a bit,A little,Not at all,Not at all,Not at all,Quite a bit,Quite a bit,Moderately,Not at all,Quite a bit,No,No,0,,,,,,,Not at all,,,Not really,,,Maybe,Sort of,Yes,Sort of,Sort of,A little,Not at all,I am not experiencing viral symptoms,0 days,0 days,Neither more nor less,Neither more nor less,Neither more nor less,Not at all,Not at all,Quite a bit,Probably will,Sort of
mountainseclusionchaffing@timestudy_com/2022-02-14/phone_promptresponse_clean_2022-02-14.csv,19,mountainseclusionchaffing,Daily,BURST,RANDOM,18,19,2022-02-14,2022-02-14 18:44:00 MST,GMT-07:00,1644889440189,Completed,2022-02-14,2022-02-14 18:44:55 MST,1644889495662,1,set_4,23,9,Not at all,Quite a bit,Extremely,Moderately,Quite a bit,A little,Not at all,A little,Not at all,Quite a bit,Quite a bit,Moderately,A little,Moderately,No,No,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Quite a bit,Probably will,Sort of
mountainseclusionchaffing@timestudy_com/2022-02-15/phone_promptresponse_clean_2022-02-15.csv,22,mountainseclusionchaffing,Daily,BURST,RANDOM,21,22,2022-02-15,2022-02-15 21:25:00 MST,GMT-07:00,1644985500157,Completed,2022-02-15,2022-02-15 21:26:08 MST,1644985568335,1,set_2,23,9,Moderately,Moderately,Extremely,A little,Quite a bit,Quite a bit,A little,Quite a bit,Not at all,Moderately,Moderately,Quite a bit,Quite a bit,A little,Yes,Yes,0,,,,Quite a bit,Probably will,Not thought about it,,,,,,,,,,,,,,,,,,,,,,,,
mountainseclusionchaffing@timestudy_com/2022-02-16/phone_promptresponse_clean_2022-02-16.csv,19,mountainseclusionchaffing,Daily,TIME,RANDOM,18,19,2022-02-16,2022-02-16 18:18:00 MST,GMT-07:00,1645060680106,Completed,2022-02-16,2022-02-16 18:19:37 MST,1645060777803,1,set_3,23,9,Not at all,Quite a bit,Quite a bit,Quite a bit,Extremely,Moderately,Not at all,Not at all,Not at all,Very much so,Moderately,Not at all,Quite a bit,A little,Yes,Yes,0,A little,Probably will,Sort of,,,,,,,,,,,,,,,,,,,,,,,,,,,
mountainseclusionchaffing@timestudy_com/2022-02-17/phone_promptresponse_clean_2022-02-17.csv,147,mountainseclusionchaffing,Daily,TIME,RANDOM,20,21,2022-02-17,2022-02-17 20:46:00 MST,GMT-07:00,1645155960137,Completed,2022-02-17,2022-02-17 20:46:49 MST,1645156009246,1,set_1,25,9,Not at all,Quite a bit,Quite a bit,Moderately,Quite a bit,Quite a bit,A little,A little,Not at all,Quite a bit,Quite a bit,Moderately,A little,Very much so,No,No,0,,,,,,,A little bit,Quite a bit,Might,,Sort of,Yes,,,,,,,,,,,,,,,,,,
mountainseclusionchaffing@timestudy_com/2022-02-18/phone_promptresponse_clean_2022-02-18.csv,20,mountainseclusionchaffing,Daily,TIME,RANDOM,19,20,2022-02-18,2022-02-18 19:23:00 MST,GMT-07:00,1645237380133,Completed,2022-02-18,2022-02-18 19:23:47 MST,1645237427954,1,set_3,23,9,Not at all,Quite a bit,Quite a bit,Quite a bit,Quite a bit,A little,Not at all,Not at all,Not at all,Very much so,Quite a bit,A little,Not at all,Quite a bit,No,Did not have to work today,0,Quite a bit,Probably will,Sort of,,,,,,,,,,,,,,,,,,,,,,,,,,,
mountainseclusionchaffing@timestudy_com/2022-02-19/phone_promptresponse_clean_2022-02-19.csv,26,mountainseclusionchaffing,Daily,TIME,RANDOM,21,22,2022-02-19,2022-02-19 21:46:00 MST,GMT-07:00,1645332360115,Completed,2022-02-19,2022-02-19 21:46:59 MST,1645332419245,1,set_4,23,9,Not at all,Quite a bit,Quite a bit,Moderately,Extremely,A little,Not at all,Not at all,Not at all,Very much so,Very much so,Moderately,Moderately,Quite a bit,No,No,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Quite a bit,Might,Sort of
mountainseclusionchaffing@timestudy_com/2022-02-20/phone_promptresponse_clean_2022-02-20.csv,21,mountainseclusionchaffing,Daily,TIME,RANDOM,20,21,2022-02-20,2022-02-20 20:18:00 MST,GMT-07:00,1645413480131,Completed,2022-02-20,2022-02-20 20:19:32 MST,1645413572838,1,set_2,47,9,Not at all,Quite a bit,Quite a bit,Moderately,Extremely,A little,Not at all,Not at all,Not at all,Quite a bit,Moderately,A little,Not at all,Quite a bit,No,No,0,,,,Quite a bit,Might,Trying to decide,,,,Not really,,,Maybe,Not really,Maybe,Sort of,Not really,A little,Not at all,I am not experiencing viral symptoms,0 days,0 days,Neither more nor less,Neither more nor less,Neither more nor less,Not at all,Not at all,,,
mountainseclusionchaffing@timestudy_com/2022-02-21/phone_promptresponse_clean_2022-02-21.csv,21,mountainseclusionchaffing,Daily,TIME,RANDOM,20,21,2022-02-21,2022-02-21 20:21:00 MST,GMT-07:00,1645500060189,Completed,2022-02-21,2022-02-21 20:25:34 MST,1645500334853,1,set_2,23,9,Not at all,Quite a bit,Quite a bit,Quite a bit,Quite a bit,A little,Not at all,Not at all,Not at all,Quite a bit,Quite a bit,A little,Moderately,Quite a bit,No,Did not have to work today,0,,,,Very much so,Probably will,Yes,,,,,,,,,,,,,,,,,,,,,,,,
mountainseclusionchaffing@timestudy_com/2022-02-22/phone_promptresponse_clean_2022-02-22.csv,86,mountainseclusionchaffing,Daily,TIME,RANDOM,20,21,2022-02-22,2022-02-22 20:42:00 MST,GMT-07:00,1645587720184,Completed,2022-02-22,2022-02-22 20:42:58 MST,1645587778575,1,set_2,23,9,Not at all,Moderately,Extremely,Moderately,Moderately,Moderately,A little,Quite a bit,Not at all,Very much so,Moderately,A little,Not at all,Very much so,Not sure,No,0,,,,Quite a bit,Definitely will,Yes,,,,,,,,,,,,,,,,,,,,,,,,
mountainseclusionchaffing@timestudy_com/2022-02-23/phone_promptresponse_clean_2022-02-23.csv,19,mountainseclusionchaffing,Daily,TIME,RANDOM,19,20,2022-02-23,2022-02-23 19:26:00 MST,GMT-07:00,1645669560153,Completed,2022-02-23,2022-02-23 19:26:56 MST,1645669616188,1,set_1,24,9,Not at all,Quite a bit,Extremely,Moderately,Moderately,Moderately,A little,Moderately,Not at all,Very much so,Not at all,Not at all,Moderately,Moderately,Not sure,Yes,0,,,,,,,,Very much so,Probably will,,Sort of,Yes,,,,,,,,,,,,,,,,,,
mountainseclusionchaffing@timestudy_com/2022-02-24/phone_promptresponse_clean_2022-02-24.csv,21,mountainseclusionchaffing,Daily,TIME,RANDOM,19,20,2022-02-24,2022-02-24 19:36:00 MST,GMT-07:00,1645756560178,Completed,2022-02-24,2022-02-24 19:42:10 MST,1645756930595,2,set_3,24,9,Not at all,Quite a bit,Quite a bit,Quite a bit,Extremely,Moderately,Not at all,Not at all,Not at all,Quite a bit,Quite a bit,Not at all,Quite a bit,Quite a bit,No,No,0,Quite a bit,Probably will,Sort of,,,,,,,,,,,,,,,,,,,,,,,,,,,
mountainseclusionchaffing@timestudy_com/2022-02-25/phone_promptresponse_clean_2022-02-25.csv,28,mountainseclusionchaffing,Daily,TIME,RANDOM,20,21,2022-02-25,2022-02-25 20:43:00 MST,GMT-07:00,1645846980117,Completed,2022-02-25,2022-02-25 20:44:00 MST,1645847040043,1,set_1,24,9,Moderately,Moderately,Extremely,Moderately,A little,Moderately,Quite a bit,Quite a bit,A little,Moderately,A little,A little,Not at all,Moderately,No,Did not have to work today,0,,,,,,,,Quite a bit,Probably will,,Yes,Yes,,,,,,,,,,,,,,,,,,
mountainseclusionchaffing@timestudy_com/2022-02-26/phone_promptresponse_clean_2022-02-26.csv,19,mountainseclusionchaffing,Daily,BURST,RANDOM,19,20,2022-02-26,2022-02-26 19:40:00 MST,GMT-07:00,1645929600128,Completed,2022-02-26,2022-02-26 19:40:50 MST,1645929650894,1,set_2,24,9,Moderately,Moderately,Extremely,Moderately,Quite a bit,A little,Not at all,Not at all,Not at all,Quite a bit,Quite a bit,A little,Not at all,Moderately,No,No,0,,,,Quite a bit,Probably will,Yes,Very much,,,,,,,,,,,,,,,,,,,,,,,
mountainseclusionchaffing@timestudy_com/2022-02-27/phone_promptresponse_clean_2022-02-27.csv,21,mountainseclusionchaffing,Daily,BURST,RANDOM,19,20,2022-02-27,2022-02-27 19:12:00 MST,GMT-07:00,1646014320195,NeverStarted,,,,,set_4,1,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mountainseclusionchaffing@timestudy_com/2022-02-28/phone_promptresponse_clean_2022-02-28.csv,18,mountainseclusionchaffing,Daily,BURST,RANDOM,17,18,2022-02-28,2022-02-28 17:17:00 MST,GMT-07:00,1646093820199,Completed,2022-02-28,2022-02-28 17:18:05 MST,1646093885076,1,set_1,25,9,Not at all,Quite a bit,Quite a bit,Quite a bit,Quite a bit,A little,Not at all,Not at all,Not at all,Very much so,Moderately,A little,Not at all,Quite a bit,No,No,0,,,,,,,Somewhat,Quite a bit,Probably will,,Sort of,Maybe,,,,,,,,,,,,,,,,,,
mountainseclusionchaffing@timestudy_com/2022-03-01/phone_promptresponse_clean_2022-03-01.csv,19,mountainseclusionchaffing,Daily,BURST,RANDOM,19,20,2022-03-01,2022-03-01 19:43:00 MST,GMT-07:00,1646188980132,Completed,2022-03-01,2022-03-01 19:43:50 MST,1646189030382,1,set_4,23,9,A little,Moderately,Extremely,A little,Quite a bit,Moderately,A little,Extremely,A little,Quite a bit,A little,A little,Quite a bit,Quite a bit,Not sure,Yes,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Quite a bit,Probably will,Sort of
mountainseclusionchaffing@timestudy_com/2022-03-02/phone_promptresponse_clean_2022-03-02.csv,20,mountainseclusionchaffing,Daily,TIME,RANDOM,19,20,2022-03-02,2022-03-02 19:10:00 MST,GMT-07:00,1646273400202,Completed,2022-03-02,2022-03-02 19:10:48 MST,1646273448316,1,set_3,23,9,Not at all,Quite a bit,Quite a bit,Extremely,Quite a bit,Quite a bit,Moderately,A little,Not at all,Quite a bit,Quite a bit,A little,A little,A little,Yes,Yes,0,Quite a bit,Might,Not really,,,,,,,,,,,,,,,,,,,,,,,,,,,
mountainseclusionchaffing@timestudy_com/2022-03-03/phone_promptresponse_clean_2022-03-03.csv,20,mountainseclusionchaffing,Daily,TIME,RANDOM,19,20,2022-03-03,2022-03-03 19:26:00 MST,GMT-07:00,1646360760227,Completed,2022-03-03,2022-03-03 19:27:05 MST,1646360825741,1,set_4,23,9,A little,Quite a bit,Extremely,Quite a bit,Quite a bit,Moderately,Moderately,Quite a bit,A little,Quite a bit,Not at all,A little,Quite a bit,Quite a bit,Yes,Yes,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Very much so,Probably will,Sort of
mountainseclusionchaffing@timestudy_com/2022-03-04/phone_promptresponse_clean_2022-03-04.csv,20,mountainseclusionchaffing,Daily,TIME,RANDOM,20,21,2022-03-04,2022-03-04 20:17:00 MST,GMT-07:00,1646450220579,Completed,2022-03-04,2022-03-04 20:18:20 MST,1646450300409,1,set_2,23,9,Not at all,Quite a bit,Extremely,Quite a bit,Quite a bit,A little,Not at all,Not at all,Not at all,Quite a bit,Moderately,Not at all,Quite a bit,Quite a bit,Not sure,Did not have to work today,0,,,,Quite a bit,Probably will,Yes,,,,,,,,,,,,,,,,,,,,,,,,
mountainseclusionchaffing@timestudy_com/2022-03-05/phone_promptresponse_clean_2022-03-05.csv,18,mountainseclusionchaffing,Daily,TIME,RANDOM,19,20,2022-03-05,2022-03-05 19:46:00 MST,GMT-07:00,1646534760134,Completed,2022-03-05,2022-03-05 19:46:57 MST,1646534817736,1,set_1,24,9,Not at all,Extremely,Moderately,Quite a bit,Quite a bit,Quite a bit,A little,Not at all,Not at all,Very much so,Very much so,A little,Moderately,A little,No,No,0,,,,,,,,Quite a bit,Probably will,,Not really,Yes,,,,,,,,,,,,,,,,,,
mountainseclusionchaffing@timestudy_com/2022-03-06/phone_promptresponse_clean_2022-03-06.csv,21,mountainseclusionchaffing,Daily,TIME,RANDOM,20,21,2022-03-06,2022-03-06 20:10:00 MST,GMT-07:00,1646622600206,Completed,2022-03-06,2022-03-06 20:15:42 MST,1646622942432,2,set_2,47,9,A little,Quite a bit,Quite a bit,Extremely,Quite a bit,Moderately,A little,A little,Not at all,Quite a bit,Quite a bit,Not at all,Not at all,Moderately,No,No,0,,,,Quite a bit,Probably will,Trying to decide,,,,Sort of,,,Maybe,Sort of,Maybe,Sort of,Sort of,Quite a bit,Quite a bit,I am not experiencing viral symptoms,0 days,0 days,Neither more nor less,Neither more nor less,Neither more nor less,Moderate,Quite a bit,,,
mountainseclusionchaffing@timestudy_com/2022-03-07/phone_promptresponse_clean_2022-03-07.csv,21,mountainseclusionchaffing,Daily,TIME,RANDOM,20,21,2022-03-07,2022-03-07 20:44:00 MST,GMT-07:00,1646711040131,Completed,2022-03-07,2022-03-07 20:44:46 MST,1646711086133,1,set_3,25,9,Not at all,Quite a bit,Quite a bit,Extremely,Quite a bit,Not at all,Not at all,Not at all,Not at all,Quite a bit,Moderately,Moderately,Moderately,Quite a bit,No,No,0,Very much so,Probably will,Sort of,,,,Somewhat,,,,,,,,,,,,,,,,,,,,,,,
mountainseclusionchaffing@timestudy_com/2022-03-08/phone_promptresponse_clean_2022-03-08.csv,20,mountainseclusionchaffing,Daily,TIME,RANDOM,19,20,2022-03-08,2022-03-08 19:43:00 MST,GMT-07:00,1646793780143,Completed,2022-03-08,2022-03-08 19:43:56 MST,1646793836166,1,set_3,23,9,Not at all,Quite a bit,Extremely,Moderately,Extremely,Quite a bit,Moderately,A little,Quite a bit,Very much so,Moderately,A little,Moderately,A little,Yes,Yes,0,Quite a bit,Probably will,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,
mountainseclusionchaffing@timestudy_com/2022-03-09/phone_promptresponse_clean_2022-03-09.csv,21,mountainseclusionchaffing,Daily,TIME,RANDOM,20,21,2022-03-09,2022-03-09 20:24:00 MST,GMT-07:00,1646882640130,Completed,2022-03-09,2022-03-09 20:24:42 MST,1646882682950,1,set_3,23,9,Quite a bit,Moderately,Quite a bit,Moderately,Quite a bit,Moderately,A little,Not at all,Not at all,Quite a bit,Quite a bit,Moderately,Moderately,Quite a bit,Yes,Yes,0,A little,Probably will,Sort of,,,,,,,,,,,,,,,,,,,,,,,,,,,
