.key,.line,participant_id,prompt_type,study_mode,prompt_trigger,time_window_start,time_window_end,initial_prompt_date,initial_prompt_local_time,initial_prompt_utc_offset,initial_prompt_unixtime,answer_status,question_set_completion_date,question_set_completion_local_time,question_set_completion_unixtime,question_set_completion_prompt_number,probabilistic_question_set_selected,number_of_questions_presented,survey_version_number,x01_sad,x02_happy,x03_fatigued,x04_energetic,x05_relaxed,x06_tense,x07_stressed,x08_frustrated,x09_nervous,x10_focused,x11_resist,x12_procrastinate,x13_done,x14_routine,x15_sick,x16_missed,x17_traveled,x19_affmot_pa,x20_int_pa,x22_plan_pa,x23_dgoal_pa,x25_affmot_sleep,x26_int_sleep,x27_del_sleep,x34_affmot_eat,x35_int_eat,x37_plan_eat,x21_goal_pa,x24_wgoal_pa,x28_goal_sleep,x29_wgoal_sleep,x33_goal_sed,x36_goal_eat,x38_covid_lonely,x39_covid_health,x40_viralsymp,x48_covid_pa_nrem,x49_covid_dog,x50_covid_pa_quant,x51_covid_sed_quant,x52_covid_sleep_quant,x53_covid_impact,x54_covid_stress,x30_affmot_sed,x31_int_sed,x32_plan_sed,x55_engage
punctuatelandingdeferred@timestudy_com/2021-05-21/phone_promptresponse_clean_2021-05-21.csv,22,punctuatelandingdeferred,Daily,TIME,RANDOM,21,22,2021-05-21,2021-05-21 21:44:00 PDT,GMT-07:00,1621658640111,Completed,2021-05-21,2021-05-21 22:51:12 PDT,1621662672843,2,set_4,24,9,Not at all,Moderately,A little,Moderately,Moderately,A little,A little,Not at all,Not at all,Moderately,A little,Quite a bit,Quite a bit,Quite a bit,No,Did not have to work today,0,,,,,,,,Quite a bit,Probably will,Yes,,,,,,,,,,,,,,,,,,,,
punctuatelandingdeferred@timestudy_com/2021-05-22/phone_promptresponse_clean_2021-05-22.csv,22,punctuatelandingdeferred,Daily,TIME,RANDOM,21,22,2021-05-22,2021-05-22 21:43:00 PDT,GMT-07:00,1621744980155,Completed,2021-05-22,2021-05-22 21:52:52 PDT,1621745572346,2,set_1,25,9,Not at all,Moderately,A little,Moderately,Quite a bit,Not at all,Not at all,Not at all,Not at all,Moderately,Moderately,A little,A little,Very much so,Yes,Did not have to work today,0,Quite a bit,Might,Sort of,Maybe,,,,,,,,,,,,,,,,,,,,,,,,,,Not at all
punctuatelandingdeferred@timestudy_com/2021-05-23/phone_promptresponse_clean_2021-05-23.csv,23,punctuatelandingdeferred,Daily,TIME,RANDOM,21,22,2021-05-23,2021-05-23 21:45:00 PDT,GMT-07:00,1621831500173,Completed,2021-05-23,2021-05-23 21:50:18 PDT,1621831818102,2,set_2,49,9,Not at all,A little,Moderately,A little,Moderately,A little,A little,Not at all,A little,Quite a bit,Quite a bit,A little,Moderately,A little,No,Did not have to work today,0,,,,,Quite a bit,Probably will,Yes,,,,Yes,No,Yes,Maybe,Sort of,Yes,Not at all,Not at all,I am not experiencing viral symptoms,0 days,0 days,Neither more nor less,Neither more nor less,Neither more nor less,Not at all,Not at all,,,,Not at all
punctuatelandingdeferred@timestudy_com/2021-05-24/phone_promptresponse_clean_2021-05-24.csv,22,punctuatelandingdeferred,Daily,TIME,RANDOM,21,22,2021-05-24,2021-05-24 21:31:00 PDT,GMT-07:00,1621917060146,Completed,2021-05-24,2021-05-24 21:59:00 PDT,1621918740984,2,set_1,24,9,Not at all,Moderately,Not at all,Moderately,A little,Moderately,A little,A little,Not at all,Quite a bit,Quite a bit,Not at all,A little,Quite a bit,No,Did not have to work today,0,Very much so,Probably will,Yes,No,,,,,,,,,,,,,,,,,,,,,,,,,,
punctuatelandingdeferred@timestudy_com/2021-05-25/phone_promptresponse_clean_2021-05-25.csv,22,punctuatelandingdeferred,Daily,TIME,RANDOM,21,22,2021-05-25,2021-05-25 21:27:00 PDT,GMT-07:00,1622003220160,Completed,2021-05-25,2021-05-25 21:29:24 PDT,1622003364242,1,set_1,25,9,Not at all,Moderately,Not at all,Moderately,Quite a bit,Not at all,Not at all,Not at all,Not at all,Moderately,Moderately,A little,A little,Very much so,No,Did not have to work today,0,Quite a bit,Might,Yes,No,,,,,,,,,,,,,,,,,,,,,,,,,,Not at all
punctuatelandingdeferred@timestudy_com/2021-05-26/phone_promptresponse_clean_2021-05-26.csv,22,punctuatelandingdeferred,Daily,TIME,RANDOM,21,22,2021-05-26,2021-05-26 21:18:00 PDT,GMT-07:00,1622089080111,Completed,2021-05-26,2021-05-26 21:23:00 PDT,1622089380953,2,set_2,24,9,Not at all,Moderately,Not at all,Moderately,Moderately,A little,A little,Not at all,Moderately,A little,A little,Quite a bit,Moderately,Very much so,No,Did not have to work today,0,,,,,A little,Probably will,Yes,,,,,,,,,,,,,,,,,,,,,,,
punctuatelandingdeferred@timestudy_com/2021-05-27/phone_promptresponse_clean_2021-05-27.csv,22,punctuatelandingdeferred,Daily,BURST,RANDOM,21,22,2021-05-27,2021-05-27 21:38:00 PDT,GMT-07:00,1622176680124,Completed,2021-05-27,2021-05-27 21:44:07 PDT,1622177047082,2,set_4,25,9,Not at all,Quite a bit,A little,Moderately,Quite a bit,Not at all,Not at all,Not at all,Not at all,Moderately,A little,Moderately,A little,Very much so,No,Did not have to work today,0,,,,,,,,Very much so,Definitely will,Yes,,,,,,,,,,,,,,,,,,,,Somewhat
punctuatelandingdeferred@timestudy_com/2021-05-28/phone_promptresponse_clean_2021-05-28.csv,21,punctuatelandingdeferred,Daily,BURST,RANDOM,20,21,2021-05-28,2021-05-28 20:47:00 PDT,GMT-07:00,1622260020209,Completed,2021-05-28,2021-05-28 20:53:53 PDT,1622260433366,2,set_4,24,9,Not at all,Quite a bit,Not at all,Moderately,A little,Moderately,A little,Not at all,Moderately,Quite a bit,A little,Moderately,Moderately,Very much so,No,Did not have to work today,0,,,,,,,,Quite a bit,Definitely will,Yes,,,,,,,,,,,,,,,,,,,,
punctuatelandingdeferred@timestudy_com/2021-05-29/phone_promptresponse_clean_2021-05-29.csv,23,punctuatelandingdeferred,Daily,BURST,RANDOM,22,23,2021-05-29,2021-05-29 22:41:00 PDT,GMT-07:00,1622353260171,Completed,2021-05-29,2021-05-29 22:44:23 PDT,1622353463223,1,set_2,23,9,Not at all,Moderately,Not at all,Quite a bit,Quite a bit,Not at all,Not at all,Not at all,Not at all,Very much so,Not at all,Quite a bit,Quite a bit,Very much so,No,Did not have to work today,0,,,,,Very much so,Probably will,Yes,,,,,,,,,,,,,,,,,,,,,,,
punctuatelandingdeferred@timestudy_com/2021-05-30/phone_promptresponse_clean_2021-05-30.csv,23,punctuatelandingdeferred,Daily,BURST,RANDOM,21,22,2021-05-30,2021-05-30 21:30:00 PDT,GMT-07:00,1622435400162,Completed,2021-05-30,2021-05-30 22:56:57 PDT,1622440617129,2,set_3,47,9,Not at all,Moderately,Not at all,Quite a bit,Quite a bit,Not at all,Not at all,Not at all,Not at all,Quite a bit,Moderately,A little,Quite a bit,Very much so,No,Did not have to work today,0,,,,,,,,,,,Yes,Yes,Yes,Maybe,Yes,Yes,Not at all,Not at all,I am not experiencing viral symptoms,0 days,0 days,Neither more nor less,Neither more nor less,Neither more nor less,Not at all,Not at all,A little,Might,Sort of,
punctuatelandingdeferred@timestudy_com/2021-05-31/phone_promptresponse_clean_2021-05-31.csv,21,punctuatelandingdeferred,Daily,TIME,RANDOM,21,22,2021-05-31,2021-05-31 21:41:00 PDT,GMT-07:00,1622522460147,Completed,2021-05-31,2021-05-31 22:41:25 PDT,1622526085169,2,set_4,24,9,Not at all,Quite a bit,Not at all,Extremely,Quite a bit,Not at all,Not at all,Not at all,Not at all,Very much so,Quite a bit,Not at all,Moderately,Very much so,No,Did not have to work today,0,,,,,,,,Quite a bit,Might,Sort of,,,,,,,,,,,,,,,,,,,,
punctuatelandingdeferred@timestudy_com/2021-06-01/phone_promptresponse_clean_2021-06-01.csv,21,punctuatelandingdeferred,Daily,TIME,RANDOM,21,22,2021-06-01,2021-06-01 21:44:00 PDT,GMT-07:00,1622609040155,Completed,2021-06-01,2021-06-01 22:08:02 PDT,1622610482209,2,set_2,23,9,Not at all,Moderately,Not at all,Quite a bit,Quite a bit,Not at all,Not at all,Not at all,Not at all,Very much so,Quite a bit,Not at all,Not at all,Very much so,No,Did not have to work today,0,,,,,Very much so,Probably will,Yes,,,,,,,,,,,,,,,,,,,,,,,
punctuatelandingdeferred@timestudy_com/2021-06-02/phone_promptresponse_clean_2021-06-02.csv,20,punctuatelandingdeferred,Daily,TIME,RANDOM,21,22,2021-06-02,2021-06-02 21:13:00 PDT,GMT-07:00,1622693580137,Completed,2021-06-02,2021-06-02 21:14:25 PDT,1622693665144,1,set_4,25,9,Not at all,Moderately,Not at all,Quite a bit,Quite a bit,Not at all,Not at all,Not at all,Not at all,Moderately,Quite a bit,A little,A little,Very much so,No,Did not have to work today,0,,,,,,,,Very much so,Probably will,Sort of,,,,,,,,,,,,,,,,,,,,Not at all
punctuatelandingdeferred@timestudy_com/2021-06-03/phone_promptresponse_clean_2021-06-03.csv,22,punctuatelandingdeferred,Daily,TIME,RANDOM,21,22,2021-06-03,2021-06-03 21:38:00 PDT,GMT-07:00,1622781480121,Completed,2021-06-03,2021-06-03 21:50:10 PDT,1622782210335,2,set_2,23,9,Not at all,Moderately,A little,Moderately,Moderately,A little,Not at all,Not at all,Not at all,Quite a bit,Moderately,A little,A little,Very much so,No,Did not have to work today,0,,,,,Quite a bit,Might,Yes,,,,,,,,,,,,,,,,,,,,,,,
punctuatelandingdeferred@timestudy_com/2021-06-04/phone_promptresponse_clean_2021-06-04.csv,22,punctuatelandingdeferred,Daily,TIME,RANDOM,21,22,2021-06-04,2021-06-04 21:35:00 PDT,GMT-07:00,1622867700162,Completed,2021-06-04,2021-06-04 21:38:02 PDT,1622867882915,1,set_1,26,9,Not at all,Moderately,A little,Moderately,Moderately,A little,A little,Not at all,Not at all,Quite a bit,Moderately,A little,Quite a bit,Very much so,No,Did not have to work today,0,Quite a bit,Might,Yes,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,Not at all
punctuatelandingdeferred@timestudy_com/2021-06-05/phone_promptresponse_clean_2021-06-05.csv,22,punctuatelandingdeferred,Daily,TIME,RANDOM,21,22,2021-06-05,2021-06-05 21:15:00 PDT,GMT-07:00,1622952900139,Completed,2021-06-05,2021-06-05 21:17:51 PDT,1622953071847,1,set_4,23,9,Not at all,Moderately,A little,Moderately,Quite a bit,Not at all,Not at all,Not at all,Not at all,Moderately,A little,Quite a bit,Quite a bit,Very much so,No,Did not have to work today,0,,,,,,,,Quite a bit,Probably will,Yes,,,,,,,,,,,,,,,,,,,,
punctuatelandingdeferred@timestudy_com/2021-06-06/phone_promptresponse_clean_2021-06-06.csv,21,punctuatelandingdeferred,Daily,TIME,RANDOM,21,22,2021-06-06,2021-06-06 21:32:00 PDT,GMT-07:00,1623040320144,Completed,2021-06-06,2021-06-06 22:06:53 PDT,1623042413241,2,set_3,47,9,Not at all,Quite a bit,Not at all,Moderately,Quite a bit,Not at all,A little,Not at all,Not at all,Moderately,Quite a bit,A little,Moderately,Very much so,No,Did not have to work today,0,,,,,,,,,,,Yes,Yes,Yes,No,Sort of,Yes,Not at all,Not at all,I am not experiencing viral symptoms,0 days,0 days,Neither more nor less,Neither more nor less,Neither more nor less,Not at all,Not at all,A little,Might,Not really,
punctuatelandingdeferred@timestudy_com/2021-06-07/phone_promptresponse_clean_2021-06-07.csv,22,punctuatelandingdeferred,Daily,TIME,RANDOM,21,22,2021-06-07,2021-06-07 21:22:00 PDT,GMT-07:00,1623126120146,Completed,2021-06-07,2021-06-07 21:27:57 PDT,1623126477928,2,set_2,24,9,Not at all,Moderately,A little,Moderately,Quite a bit,Not at all,Not at all,Not at all,A little,Quite a bit,A little,Quite a bit,Quite a bit,Very much so,No,Did not have to work today,0,,,,,Very much so,Probably will,Yes,,,,,,,,,,,,,,,,,,,,,,,Not at all
punctuatelandingdeferred@timestudy_com/2021-06-08/phone_promptresponse_clean_2021-06-08.csv,22,punctuatelandingdeferred,Daily,TIME,RANDOM,21,22,2021-06-08,2021-06-08 21:23:00 PDT,GMT-07:00,1623212580127,Completed,2021-06-08,2021-06-08 21:28:47 PDT,1623212927146,2,set_1,25,9,Not at all,Moderately,A little,Moderately,Quite a bit,Not at all,A little,Not at all,Not at all,Moderately,Quite a bit,A little,Moderately,Very much so,No,Did not have to work today,0,Very much so,Probably will,Yes,No,,,,,,,,,,,,,,,,,,,,,,,,,,Not at all
punctuatelandingdeferred@timestudy_com/2021-06-09/phone_promptresponse_clean_2021-06-09.csv,20,punctuatelandingdeferred,Daily,TIME,RANDOM,20,21,2021-06-09,2021-06-09 20:39:00 PDT,GMT-07:00,1623296340167,Completed,2021-06-09,2021-06-09 21:49:36 PDT,1623300576230,2,set_2,24,9,Not at all,Moderately,A little,Moderately,Quite a bit,Not at all,Not at all,Not at all,Not at all,A little,Not at all,Quite a bit,Quite a bit,Moderately,No,Did not have to work today,0,,,,,Quite a bit,Probably will,Yes,,,,,,,,,,,,,,,,,,,,,,,
punctuatelandingdeferred@timestudy_com/2021-06-10/phone_promptresponse_clean_2021-06-10.csv,22,punctuatelandingdeferred,Daily,BURST,RANDOM,21,22,2021-06-10,2021-06-10 21:47:00 PDT,GMT-07:00,1623386820146,Completed,2021-06-10,2021-06-10 21:49:51 PDT,1623386991106,1,set_2,24,9,Not at all,Moderately,A little,Moderately,Quite a bit,Not at all,Not at all,Not at all,Not at all,Quite a bit,A little,Quite a bit,Quite a bit,Quite a bit,No,Did not have to work today,0,,,,,Quite a bit,Probably will,Yes,,,,,,,,,,,,,,,,,,,,,,,Somewhat
punctuatelandingdeferred@timestudy_com/2021-06-11/phone_promptresponse_clean_2021-06-11.csv,20,punctuatelandingdeferred,Daily,BURST,RANDOM,20,21,2021-06-11,2021-06-11 20:43:00 PDT,GMT-07:00,1623469380140,Completed,2021-06-11,2021-06-11 20:48:50 PDT,1623469730449,2,set_3,23,9,Not at all,Moderately,A little,Moderately,Quite a bit,Not at all,Not at all,Not at all,Not at all,Very much so,A little,Moderately,Quite a bit,Very much so,No,Did not have to work today,0,,,,,,,,,,,,,,,,,,,,,,,,,,,A little,Might,Not really,
punctuatelandingdeferred@timestudy_com/2021-06-12/phone_promptresponse_clean_2021-06-12.csv,23,punctuatelandingdeferred,Daily,BURST,RANDOM,21,22,2021-06-12,2021-06-12 21:44:00 PDT,GMT-07:00,1623559440176,Completed,2021-06-12,2021-06-12 21:45:00 PDT,1623559500417,1,set_3,23,9,A little,Moderately,Not at all,Quite a bit,Moderately,A little,A little,Moderately,Not at all,Very much so,Quite a bit,Not at all,A little,Very much so,No,Did not have to work today,0,,,,,,,,,,,,,,,,,,,,,,,,,,,Quite a bit,Might,Yes,
punctuatelandingdeferred@timestudy_com/2021-06-13/phone_promptresponse_clean_2021-06-13.csv,21,punctuatelandingdeferred,Daily,BURST,RANDOM,20,21,2021-06-13,2021-06-13 20:48:00 PDT,GMT-07:00,1623642480367,Completed,2021-06-13,2021-06-13 20:56:09 PDT,1623642969003,2,set_2,48,9,Not at all,Moderately,Not at all,Quite a bit,Quite a bit,Not at all,Not at all,Not at all,Not at all,Very much so,Quite a bit,Not at all,A little,Quite a bit,No,Did not have to work today,0,,,,,A little,Probably will,Yes,,,,Sort of,Maybe,Yes,No,Sort of,Yes,Not at all,Not at all,I am not experiencing viral symptoms,0 days,0 days,Neither more nor less,Neither more nor less,Less,Not at all,Not at all,,,,Somewhat
punctuatelandingdeferred@timestudy_com/2021-06-14/phone_promptresponse_clean_2021-06-14.csv,22,punctuatelandingdeferred,Daily,TIME,RANDOM,21,22,2021-06-14,2021-06-14 21:25:00 PDT,GMT-07:00,1623731100131,Completed,2021-06-14,2021-06-14 21:27:49 PDT,1623731269497,1,set_1,24,9,Not at all,Moderately,A little,Moderately,Moderately,A little,Not at all,Not at all,Not at all,Very much so,Quite a bit,Not at all,Not at all,Very much so,No,Did not have to work today,0,Quite a bit,Might,Sort of,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,
punctuatelandingdeferred@timestudy_com/2021-06-15/phone_promptresponse_clean_2021-06-15.csv,22,punctuatelandingdeferred,Daily,TIME,RANDOM,21,22,2021-06-15,2021-06-15 21:23:00 PDT,GMT-07:00,1623817380210,Completed,2021-06-15,2021-06-15 22:22:52 PDT,1623820972076,2,set_3,24,9,Not at all,Moderately,A little,Moderately,Quite a bit,Not at all,Not at all,Not at all,Not at all,Quite a bit,Moderately,A little,A little,Very much so,No,Did not have to work today,0,,,,,,,,,,,,,,,,,,,,,,,,,,,A little,Might,Sort of,
punctuatelandingdeferred@timestudy_com/2021-06-16/phone_promptresponse_clean_2021-06-16.csv,22,punctuatelandingdeferred,Daily,TIME,RANDOM,21,22,2021-06-16,2021-06-16 21:11:00 PDT,GMT-07:00,1623903060153,Completed,2021-06-16,2021-06-16 21:44:44 PDT,1623905084721,2,set_3,24,9,Not at all,Moderately,Not at all,Quite a bit,Quite a bit,Not at all,Not at all,Not at all,Not at all,Very much so,Quite a bit,Not at all,A little,Quite a bit,No,Did not have to work today,0,,,,,,,,,,,,,,,,,,,,,,,,,,,A little,Probably will not,Not really,
punctuatelandingdeferred@timestudy_com/2021-06-17/phone_promptresponse_clean_2021-06-17.csv,23,punctuatelandingdeferred,Daily,TIME,RANDOM,21,22,2021-06-17,2021-06-17 21:38:00 PDT,GMT-07:00,1623991080135,Completed,2021-06-17,2021-06-17 21:41:35 PDT,1623991295153,1,set_4,23,9,Not at all,Moderately,Not at all,Quite a bit,Quite a bit,Not at all,Not at all,Not at all,A little,Quite a bit,Moderately,A little,Moderately,Moderately,No,Did not have to work today,0,,,,,,,,A little,Might,Sort of,,,,,,,,,,,,,,,,,,,,
punctuatelandingdeferred@timestudy_com/2021-06-18/phone_promptresponse_clean_2021-06-18.csv,22,punctuatelandingdeferred,Daily,TIME,RANDOM,21,22,2021-06-18,2021-06-18 21:12:00 PDT,GMT-07:00,1624075920174,Completed,2021-06-18,2021-06-18 22:14:51 PDT,1624079691110,2,set_3,23,9,Not at all,Quite a bit,A little,Quite a bit,Extremely,Not at all,Not at all,Not at all,Not at all,Quite a bit,Not at all,Very much so,Quite a bit,Quite a bit,No,Did not have to work today,0,,,,,,,,,,,,,,,,,,,,,,,,,,,Quite a bit,Probably will,Yes,
punctuatelandingdeferred@timestudy_com/2021-06-19/phone_promptresponse_clean_2021-06-19.csv,22,punctuatelandingdeferred,Daily,TIME,RANDOM,21,22,2021-06-19,2021-06-19 21:21:00 PDT,GMT-07:00,1624162860168,Completed,2021-06-19,2021-06-19 21:27:46 PDT,1624163266250,2,set_4,23,9,Not at all,Quite a bit,Not at all,Quite a bit,Quite a bit,A little,Not at all,Not at all,Not at all,Very much so,Moderately,A little,Moderately,Very much so,No,Did not have to work today,0,,,,,,,,Quite a bit,Might,Sort of,,,,,,,,,,,,,,,,,,,,
punctuatelandingdeferred@timestudy_com/2021-06-20/phone_promptresponse_clean_2021-06-20.csv,24,punctuatelandingdeferred,Daily,TIME,RANDOM,21,22,2021-06-20,2021-06-20 21:14:00 PDT,GMT-07:00,1624248840144,Completed,2021-06-20,2021-06-20 21:37:01 PDT,1624250221789,2,set_3,47,9,Not at all,Moderately,A little,Moderately,Quite a bit,A little,Not at all,Not at all,Not at all,Moderately,Moderately,A little,A little,Very much so,No,Did not have to work today,0,,,,,,,,,,,Yes,No,Yes,Maybe,Sort of,Yes,Not at all,A little,I am not experiencing viral symptoms,0 days,0 days,Neither more nor less,Neither more nor less,Neither more nor less,Very little,Not at all,A little,Might,Sort of,
punctuatelandingdeferred@timestudy_com/2021-06-21/phone_promptresponse_clean_2021-06-21.csv,22,punctuatelandingdeferred,Daily,TIME,RANDOM,21,22,2021-06-21,2021-06-21 21:21:00 PDT,GMT-07:00,1624335660158,Completed,2021-06-21,2021-06-21 21:33:08 PDT,1624336388477,2,set_3,24,9,Not at all,Moderately,A little,Moderately,Quite a bit,Not at all,Not at all,Not at all,Not at all,Very much so,Very much so,Not at all,A little,Quite a bit,No,Did not have to work today,0,,,,,,,,,,,,,,,,,,,,,,,,,,,Quite a bit,Definitely will,Yes,
punctuatelandingdeferred@timestudy_com/2021-06-22/phone_promptresponse_clean_2021-06-22.csv,22,punctuatelandingdeferred,Daily,TIME,RANDOM,21,22,2021-06-22,2021-06-22 21:47:00 PDT,GMT-07:00,1624423620177,Completed,2021-06-22,2021-06-22 21:58:20 PDT,1624424300375,2,set_3,23,9,Not at all,Moderately,A little,Moderately,Quite a bit,Not at all,Not at all,Not at all,Not at all,Very much so,Quite a bit,Not at all,A little,Very much so,No,Did not have to work today,0,,,,,,,,,,,,,,,,,,,,,,,,,,,Very much so,Probably will,Sort of,
punctuatelandingdeferred@timestudy_com/2021-06-23/phone_promptresponse_clean_2021-06-23.csv,22,punctuatelandingdeferred,Daily,TIME,RANDOM,21,22,2021-06-23,2021-06-23 21:24:00 PDT,GMT-07:00,1624508640141,Completed,2021-06-23,2021-06-23 21:25:19 PDT,1624508719921,1,set_4,23,9,Not at all,Moderately,A little,Moderately,Extremely,Not at all,Not at all,Not at all,Not at all,Quite a bit,Moderately,A little,Moderately,Very much so,No,Did not have to work today,0,,,,,,,,Very much so,Might,Sort of,,,,,,,,,,,,,,,,,,,,
punctuatelandingdeferred@timestudy_com/2021-06-24/phone_promptresponse_clean_2021-06-24.csv,24,punctuatelandingdeferred,Daily,TIME,RANDOM,21,22,2021-06-24,2021-06-24 21:19:00 PDT,GMT-07:00,1624594740191,Completed,2021-06-24,2021-06-24 21:36:20 PDT,1624595780580,2,set_3,23,9,Not at all,Moderately,Not at all,Quite a bit,Moderately,A little,A little,Not at all,Not at all,Quite a bit,A little,Quite a bit,Quite a bit,Quite a bit,No,Did not have to work today,0,,,,,,,,,,,,,,,,,,,,,,,,,,,Quite a bit,Might,Not really,
punctuatelandingdeferred@timestudy_com/2021-06-25/phone_promptresponse_clean_2021-06-25.csv,22,punctuatelandingdeferred,Daily,TIME,RANDOM,21,22,2021-06-25,2021-06-25 21:42:00 PDT,GMT-07:00,1624682520151,Completed,2021-06-25,2021-06-25 21:50:08 PDT,1624683008005,2,set_4,24,9,Not at all,Quite a bit,A little,Moderately,Extremely,Not at all,Not at all,Not at all,Not at all,Moderately,Moderately,A little,A little,Very much so,No,Did not have to work today,0,,,,,,,,Very much so,Probably will,Yes,,,,,,,,,,,,,,,,,,,,
punctuatelandingdeferred@timestudy_com/2021-06-26/phone_promptresponse_clean_2021-06-26.csv,21,punctuatelandingdeferred,Daily,BURST,RANDOM,21,22,2021-06-26,2021-06-26 21:29:00 PDT,GMT-07:00,1624768140173,Completed,2021-06-26,2021-06-26 21:34:57 PDT,1624768497880,2,set_1,25,9,Not at all,Quite a bit,A little,Moderately,Extremely,Not at all,Not at all,Not at all,Not at all,Very much so,Quite a bit,Not at all,Not at all,Very much so,No,Did not have to work today,0,Very much so,Might,Sort of,No,,,,,,,,,,,,,,,,,,,,,,,,,,A little bit
punctuatelandingdeferred@timestudy_com/2021-06-28/phone_promptresponse_clean_2021-06-28.csv,21,punctuatelandingdeferred,Daily,BURST,RANDOM,21,22,2021-06-28,2021-06-28 21:38:00 PDT,GMT-07:00,1624941480170,Completed,2021-06-28,2021-06-28 21:38:39 PDT,1624941519815,1,set_4,23,9,Not at all,Moderately,A little,Moderately,Quite a bit,Not at all,A little,Not at all,Not at all,Quite a bit,Moderately,A little,A little,Quite a bit,No,Did not have to work today,0,,,,,,,,Quite a bit,Might,Sort of,,,,,,,,,,,,,,,,,,,,
punctuatelandingdeferred@timestudy_com/2021-06-29/phone_promptresponse_clean_2021-06-29.csv,23,punctuatelandingdeferred,Daily,BURST,RANDOM,21,22,2021-06-29,2021-06-29 21:47:00 PDT,GMT-07:00,1625028420196,Completed,2021-06-29,2021-06-29 21:52:46 PDT,1625028766672,2,set_2,23,9,Not at all,Moderately,A little,Moderately,Moderately,A little,A little,Not at all,Not at all,Quite a bit,A little,Moderately,Quite a bit,Quite a bit,No,Did not have to work today,0,,,,,Quite a bit,Probably will,Yes,,,,,,,,,,,,,,,,,,,,,,,
punctuatelandingdeferred@timestudy_com/2021-06-30/phone_promptresponse_clean_2021-06-30.csv,22,punctuatelandingdeferred,Daily,TIME,RANDOM,21,22,2021-06-30,2021-06-30 21:43:00 PDT,GMT-07:00,1625114580097,Completed,2021-06-30,2021-06-30 21:43:42 PDT,1625114622534,1,set_2,23,9,Not at all,Moderately,A little,Quite a bit,Moderately,A little,Not at all,Not at all,Not at all,Quite a bit,Moderately,A little,A little,Very much so,No,Did not have to work today,0,,,,,Quite a bit,Might,Yes,,,,,,,,,,,,,,,,,,,,,,,
punctuatelandingdeferred@timestudy_com/2021-07-01/phone_promptresponse_clean_2021-07-01.csv,22,punctuatelandingdeferred,Daily,TIME,RANDOM,21,22,2021-07-01,2021-07-01 21:18:00 PDT,GMT-07:00,1625199480158,Completed,2021-07-01,2021-07-01 21:27:34 PDT,1625200054799,2,set_3,23,9,Not at all,Quite a bit,A little,Moderately,Quite a bit,Not at all,Not at all,Not at all,Not at all,Moderately,A little,Moderately,A little,Quite a bit,No,Did not have to work today,0,,,,,,,,,,,,,,,,,,,,,,,,,,,Quite a bit,Might,Not really,
punctuatelandingdeferred@timestudy_com/2021-07-02/phone_promptresponse_clean_2021-07-02.csv,22,punctuatelandingdeferred,Daily,TIME,RANDOM,21,22,2021-07-02,2021-07-02 21:47:00 PDT,GMT-07:00,1625287620149,Completed,2021-07-02,2021-07-02 21:53:18 PDT,1625287998343,2,set_1,24,9,Not at all,Moderately,Not at all,Quite a bit,Quite a bit,A little,A little,Not at all,Not at all,Very much so,Moderately,A little,Quite a bit,Very much so,No,Did not have to work today,0,Quite a bit,Might,Sort of,No,,,,,,,,,,,,,,,,,,,,,,,,,,
punctuatelandingdeferred@timestudy_com/2021-07-03/phone_promptresponse_clean_2021-07-03.csv,25,punctuatelandingdeferred,Daily,TIME,RANDOM,21,22,2021-07-03,2021-07-03 21:27:00 PDT,GMT-07:00,1625372820122,Completed,2021-07-03,2021-07-03 21:28:54 PDT,1625372934100,1,set_2,24,9,Not at all,Moderately,A little,Moderately,Quite a bit,A little,A little,Not at all,Not at all,Quite a bit,Moderately,A little,A little,Very much so,No,Did not have to work today,0,,,,,Quite a bit,Might,Yes,,,,,,,,,,,,,,,,,,,,,,,Not at all
punctuatelandingdeferred@timestudy_com/2021-07-04/phone_promptresponse_clean_2021-07-04.csv,22,punctuatelandingdeferred,Daily,TIME,RANDOM,21,22,2021-07-04,2021-07-04 21:23:00 PDT,GMT-07:00,1625458980131,Completed,2021-07-04,2021-07-04 21:39:11 PDT,1625459951243,2,set_3,47,9,Not at all,Moderately,A little,Moderately,Moderately,A little,A little,Not at all,Not at all,Quite a bit,Moderately,A little,Quite a bit,Very much so,No,Did not have to work today,0,,,,,,,,,,,Yes,Maybe,Yes,Yes,Sort of,Yes,Not at all,A little,I am not experiencing viral symptoms,0 days,0 days,Neither more nor less,Neither more nor less,Neither more nor less,Very little,Not at all,A little,Probably will not,Not really,
punctuatelandingdeferred@timestudy_com/2021-07-05/phone_promptresponse_clean_2021-07-05.csv,22,punctuatelandingdeferred,Daily,TIME,RANDOM,21,22,2021-07-05,2021-07-05 21:26:00 PDT,GMT-07:00,1625545560141,Completed,2021-07-05,2021-07-05 21:33:54 PDT,1625546034758,2,set_3,23,9,Not at all,Moderately,A little,Quite a bit,Moderately,A little,A little,Not at all,Not at all,Moderately,Quite a bit,Not at all,Not at all,Not at all,No,Did not have to work today,0,,,,,,,,,,,,,,,,,,,,,,,,,,,A little,Probably will not,Not really,
