.key,.line,participant_id,prompt_type,study_mode,prompt_trigger,time_window_start,time_window_end,initial_prompt_date,initial_prompt_local_time,initial_prompt_utc_offset,initial_prompt_unixtime,answer_status,question_set_completion_date,question_set_completion_local_time,question_set_completion_unixtime,question_set_completion_prompt_number,probabilistic_question_set_selected,number_of_questions_presented,survey_version_number,x01_sad,x02_happy,x03_fatigued,x04_energetic,x05_relaxed,x06_tense,x07_stressed,x08_frustrated,x09_nervous,x10_focused,x11_resist,x12_procrastinate,x13_done,x14_routine,x15_sick,x16_missed,x17_traveled,x30_affmot_sed,x31_int_sed,x32_plan_sed,x34_affmot_eat,x35_int_eat,x37_plan_eat,x21_goal_pa,x24_wgoal_pa,x28_goal_sleep,x29_wgoal_sleep,x33_goal_sed,x36_goal_eat,x48_covid_pa_nrem,x49_covid_dog,x50_covid_pa_quant,x51_covid_sed_quant,x52_covid_sleep_quant,x53_covid_impact,x54_covid_stress,x25_affmot_sleep,x26_int_sleep,x27_del_sleep,x19_affmot_pa,x20_int_pa,x22_plan_pa,x23_dgoal_pa,x38_covid_lonely,x39_covid_health,x40_viralsymp,x55_engage
resupplyclappingyahoo@timestudy_com/2021-04-26/phone_promptresponse_clean_2021-04-26.csv,13,resupplyclappingyahoo,Daily,BURST,RANDOM,12,13,2021-04-26,2021-04-26 12:43:00 PDT,GMT-07:00,1619466180131,Completed,2021-04-26,2021-04-26 12:43:40 PDT,1619466220252,1,set_2,24,9,Not at all,A little,A little,A little,A little,Not at all,Not at all,Not at all,Not at all,A little,Not at all,Not at all,Not at all,Not at all,No,No,0,,,,,,,,,,,,,,,,,,,,Quite a bit,Might,Trying to decide,,,,,,,,
resupplyclappingyahoo@timestudy_com/2021-04-27/phone_promptresponse_clean_2021-04-27.csv,208,resupplyclappingyahoo,Daily,TIME,RANDOM,12,13,2021-04-27,2021-04-27 12:45:00 PDT,GMT-07:00,1619552700156,Completed,2021-04-27,2021-04-27 12:50:33 PDT,1619553033060,2,set_2,23,9,Not at all,A little,A little,A little,A little,A little,Not at all,Not at all,Not at all,A little,Not at all,A little,Not at all,Not at all,No,No,0,,,,,,,,,,,,,,,,,,,,A little,Might,Trying to decide,,,,,,,,
resupplyclappingyahoo@timestudy_com/2021-04-28/phone_promptresponse_clean_2021-04-28.csv,13,resupplyclappingyahoo,Daily,TIME,RANDOM,12,13,2021-04-28,2021-04-28 12:39:00 PDT,GMT-07:00,1619638740169,Completed,2021-04-28,2021-04-28 12:39:30 PDT,1619638770518,1,set_4,23,9,Not at all,Not at all,A little,A little,A little,Not at all,Not at all,Not at all,Not at all,Moderately,Not at all,Not at all,A little,Not at all,No,Yes,0,,,,A little,Might,Sort of,,,,,,,,,,,,,,,,,,,,,,,,
resupplyclappingyahoo@timestudy_com/2021-04-29/phone_promptresponse_clean_2021-04-29.csv,258,resupplyclappingyahoo,Daily,TIME,RANDOM,12,13,2021-04-29,2021-04-29 12:17:00 PDT,GMT-07:00,1619723820121,Completed,2021-04-29,2021-04-29 12:17:59 PDT,1619723879419,1,set_2,23,9,Not at all,A little,Not at all,A little,A little,Not at all,Not at all,Not at all,A little,A little,Not at all,A little,Not at all,Not at all,No,No,0,,,,,,,,,,,,,,,,,,,,Quite a bit,Probably will,No,,,,,,,,
resupplyclappingyahoo@timestudy_com/2021-04-30/phone_promptresponse_clean_2021-04-30.csv,231,resupplyclappingyahoo,Daily,TIME,RANDOM,12,13,2021-04-30,2021-04-30 12:37:00 PDT,GMT-07:00,1619811420160,Completed,2021-04-30,2021-04-30 12:37:46 PDT,1619811466502,1,set_4,23,9,A little,A little,Not at all,A little,A little,Not at all,Not at all,Not at all,A little,Moderately,Not at all,A little,Not at all,A little,No,No,0,,,,A little,Probably will,Sort of,,,,,,,,,,,,,,,,,,,,,,,,
resupplyclappingyahoo@timestudy_com/2021-05-01/phone_promptresponse_clean_2021-05-01.csv,247,resupplyclappingyahoo,Daily,TIME,RANDOM,12,13,2021-05-01,2021-05-01 12:44:00 PDT,GMT-07:00,1619898240116,Completed,2021-05-01,2021-05-01 12:44:32 PDT,1619898272766,1,set_2,23,9,Not at all,A little,Not at all,Not at all,A little,Not at all,Not at all,Not at all,Not at all,A little,Not at all,Not at all,Not at all,Moderately,No,No,0,,,,,,,,,,,,,,,,,,,,A little,Probably will,Yes,,,,,,,,
resupplyclappingyahoo@timestudy_com/2021-05-02/phone_promptresponse_clean_2021-05-02.csv,243,resupplyclappingyahoo,Daily,TIME,RANDOM,13,14,2021-05-02,2021-05-02 13:40:00 PDT,GMT-07:00,1619988000137,Completed,2021-05-02,2021-05-02 13:41:36 PDT,1619988096009,1,set_3,49,9,Not at all,A little,A little,A little,A little,A little,Not at all,Not at all,Not at all,A little,Not at all,Not at all,A little,Moderately,No,No,0,Quite a bit,Probably will,Sort of,,,,Yes,Yes,Sort of,Maybe,Sort of,Sort of,0 days,0 days,Neither more nor less,Neither more nor less,Neither more nor less,Not at all,Not at all,,,,,,,,Not at all,Not at all,I am not experiencing viral symptoms,Not at all
resupplyclappingyahoo@timestudy_com/2021-05-03/phone_promptresponse_clean_2021-05-03.csv,265,resupplyclappingyahoo,Daily,TIME,RANDOM,12,13,2021-05-03,2021-05-03 12:44:00 PDT,GMT-07:00,1620071040142,Completed,2021-05-03,2021-05-03 13:49:18 PDT,1620074958942,2,set_2,26,9,Not at all,Moderately,Moderately,Moderately,Moderately,Not at all,Not at all,Not at all,Not at all,Moderately,Not at all,Not at all,A little,Moderately,No,No,0,,,,,,,,,,,,,,,,,,,,Quite a bit,Probably will,Yes,,,,,,,,Not at all
resupplyclappingyahoo@timestudy_com/2021-05-04/phone_promptresponse_clean_2021-05-04.csv,233,resupplyclappingyahoo,Daily,TIME,RANDOM,12,13,2021-05-04,2021-05-04 12:48:00 PDT,GMT-07:00,1620157680175,Completed,2021-05-04,2021-05-04 12:51:29 PDT,1620157889881,1,set_2,23,9,Not at all,A little,Not at all,Not at all,A little,Not at all,Not at all,Not at all,Not at all,Not at all,Moderately,Not at all,Not at all,Moderately,No,No,0,,,,,,,,,,,,,,,,,,,,A little,Might,Yes,,,,,,,,
resupplyclappingyahoo@timestudy_com/2021-05-05/phone_promptresponse_clean_2021-05-05.csv,13,resupplyclappingyahoo,Daily,TIME,RANDOM,12,13,2021-05-05,2021-05-05 12:36:00 PDT,GMT-07:00,1620243360135,Completed,2021-05-05,2021-05-05 12:52:32 PDT,1620244352686,2,set_2,23,9,Not at all,A little,A little,A little,A little,Not at all,Not at all,Not at all,Not at all,Moderately,A little,Not at all,A little,A little,No,No,0,,,,,,,,,,,,,,,,,,,,A little,Might,Yes,,,,,,,,
resupplyclappingyahoo@timestudy_com/2021-05-06/phone_promptresponse_clean_2021-05-06.csv,186,resupplyclappingyahoo,Daily,TIME,RANDOM,12,13,2021-05-06,2021-05-06 12:30:00 PDT,GMT-07:00,1620329400124,Completed,2021-05-06,2021-05-06 12:30:36 PDT,1620329436541,1,set_3,25,9,Not at all,A little,Moderately,Not at all,A little,Not at all,Not at all,Not at all,Not at all,A little,Not at all,Not at all,Not at all,Moderately,No,No,0,Quite a bit,Might,Not really,,,,,,,,,,,,,,,,,,,,,,,,,,,
resupplyclappingyahoo@timestudy_com/2021-05-07/phone_promptresponse_clean_2021-05-07.csv,221,resupplyclappingyahoo,Daily,TIME,RANDOM,12,13,2021-05-07,2021-05-07 12:29:00 PDT,GMT-07:00,1620415740134,Completed,2021-05-07,2021-05-07 13:05:00 PDT,1620417900185,2,set_2,24,9,Not at all,A little,A little,A little,A little,Not at all,Not at all,Not at all,Not at all,A little,Not at all,A little,A little,A little,No,No,0,,,,,,,,,,,,,,,,,,,,A little,Might,No,,,,,,,,Not at all
resupplyclappingyahoo@timestudy_com/2021-05-08/phone_promptresponse_clean_2021-05-08.csv,13,resupplyclappingyahoo,Daily,BURST,RANDOM,12,13,2021-05-08,2021-05-08 12:27:00 PDT,GMT-07:00,1620502020128,Completed,2021-05-08,2021-05-08 12:32:31 PDT,1620502351785,2,set_4,23,9,Not at all,Moderately,Moderately,Not at all,A little,Not at all,Not at all,Not at all,A little,A little,Not at all,Not at all,Not at all,Moderately,No,No,0,,,,A little,Might,Not really,,,,,,,,,,,,,,,,,,,,,,,,
resupplyclappingyahoo@timestudy_com/2021-05-09/phone_promptresponse_clean_2021-05-09.csv,13,resupplyclappingyahoo,Daily,BURST,RANDOM,12,13,2021-05-09,2021-05-09 12:43:00 PDT,GMT-07:00,1620589380283,Completed,2021-05-09,2021-05-09 12:43:59 PDT,1620589439708,1,set_4,47,9,Not at all,A little,A little,A little,A little,Not at all,Not at all,Not at all,Not at all,A little,Not at all,Not at all,Not at all,Not at all,No,No,0,,,,Quite a bit,Might,Sort of,No,Maybe,No,Yes,Sort of,Yes,0 days,0 days,Neither more nor less,Neither more nor less,Neither more nor less,Not at all,Not at all,,,,,,,,Not at all,Not at all,I am not experiencing viral symptoms,
resupplyclappingyahoo@timestudy_com/2021-05-10/phone_promptresponse_clean_2021-05-10.csv,13,resupplyclappingyahoo,Daily,BURST,RANDOM,12,13,2021-05-10,2021-05-10 12:42:00 PDT,GMT-07:00,1620675720157,Completed,2021-05-10,2021-05-10 13:24:40 PDT,1620678280879,2,set_2,23,9,Not at all,A little,Moderately,Moderately,Moderately,Not at all,Not at all,Not at all,Not at all,A little,Not at all,Not at all,Not at all,Moderately,No,No,0,,,,,,,,,,,,,,,,,,,,Quite a bit,Probably will,Yes,,,,,,,,
resupplyclappingyahoo@timestudy_com/2021-05-11/phone_promptresponse_clean_2021-05-11.csv,13,resupplyclappingyahoo,Daily,BURST,RANDOM,12,13,2021-05-11,2021-05-11 12:29:00 PDT,GMT-07:00,1620761340160,Completed,2021-05-11,2021-05-11 13:06:06 PDT,1620763566974,2,set_4,24,9,Not at all,Moderately,Not at all,A little,Moderately,Not at all,Not at all,Not at all,Moderately,Quite a bit,Not at all,A little,Not at all,Moderately,No,No,0,,,,A little,Might,Yes,,,,,,,,,,,,,,,,,,,,,,,,
resupplyclappingyahoo@timestudy_com/2021-05-12/phone_promptresponse_clean_2021-05-12.csv,13,resupplyclappingyahoo,Daily,TIME,RANDOM,12,13,2021-05-12,2021-05-12 12:45:00 PDT,GMT-07:00,1620848700180,Completed,2021-05-12,2021-05-12 12:52:15 PDT,1620849135402,2,set_2,23,9,Not at all,Moderately,Moderately,A little,A little,Not at all,Not at all,Not at all,Not at all,A little,Not at all,Not at all,A little,A little,No,No,0,,,,,,,,,,,,,,,,,,,,A little,Might,No,,,,,,,,
resupplyclappingyahoo@timestudy_com/2021-05-13/phone_promptresponse_clean_2021-05-13.csv,282,resupplyclappingyahoo,Daily,TIME,RANDOM,12,13,2021-05-13,2021-05-13 12:33:00 PDT,GMT-07:00,1620934380119,Completed,2021-05-13,2021-05-13 12:40:03 PDT,1620934803852,2,set_2,24,9,A little,A little,A little,A little,A little,Not at all,Not at all,Not at all,Not at all,A little,Not at all,A little,A little,A little,No,No,0,,,,,,,,,,,,,,,,,,,,A little,Probably will,Yes,,,,,,,,Not at all
resupplyclappingyahoo@timestudy_com/2021-05-14/phone_promptresponse_clean_2021-05-14.csv,257,resupplyclappingyahoo,Daily,TIME,RANDOM,12,13,2021-05-14,2021-05-14 12:28:00 PDT,GMT-07:00,1621020480116,Completed,2021-05-14,2021-05-14 12:43:08 PDT,1621021388363,2,set_2,23,9,Not at all,A little,Not at all,A little,A little,Not at all,Not at all,Not at all,Not at all,Moderately,Not at all,A little,Not at all,A little,No,No,0,,,,,,,,,,,,,,,,,,,,A little,Probably will,Yes,,,,,,,,
resupplyclappingyahoo@timestudy_com/2021-05-15/phone_promptresponse_clean_2021-05-15.csv,239,resupplyclappingyahoo,Daily,TIME,RANDOM,12,13,2021-05-15,2021-05-15 12:34:00 PDT,GMT-07:00,1621107240160,Completed,2021-05-15,2021-05-15 12:38:52 PDT,1621107532551,1,set_3,26,9,Not at all,Moderately,Not at all,A little,A little,Not at all,Not at all,Not at all,Not at all,Moderately,Not at all,Not at all,Moderately,Moderately,No,No,0,Quite a bit,Might,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,
resupplyclappingyahoo@timestudy_com/2021-05-19/phone_promptresponse_clean_2021-05-19.csv,28,resupplyclappingyahoo,Daily,TIME,RANDOM,14,15,2021-05-19,2021-05-19 14:39:00 PDT,GMT-07:00,1621460340177,Completed,2021-05-19,2021-05-19 14:39:47 PDT,1621460387190,1,set_4,24,9,Not at all,Moderately,Not at all,Moderately,A little,Not at all,Not at all,Not at all,Not at all,Moderately,Not at all,Not at all,Not at all,Moderately,No,No,0,,,,Quite a bit,Might,Sort of,,,,,,,,,,,,,,,,,,,,,,,,
resupplyclappingyahoo@timestudy_com/2021-05-20/phone_promptresponse_clean_2021-05-20.csv,15,resupplyclappingyahoo,Daily,BURST,RANDOM,14,15,2021-05-20,2021-05-20 14:34:00 PDT,GMT-07:00,1621546440151,Completed,2021-05-20,2021-05-20 14:35:30 PDT,1621546530869,1,set_4,23,9,Not at all,A little,A little,A little,A little,Not at all,Not at all,A little,A little,Moderately,Not at all,A little,A little,A little,No,No,0,,,,Quite a bit,Probably will,Yes,,,,,,,,,,,,,,,,,,,,,,,,
resupplyclappingyahoo@timestudy_com/2021-05-21/phone_promptresponse_clean_2021-05-21.csv,15,resupplyclappingyahoo,Daily,BURST,RANDOM,14,15,2021-05-21,2021-05-21 14:43:00 PDT,GMT-07:00,1621633380167,Completed,2021-05-21,2021-05-21 14:49:40 PDT,1621633780996,2,set_4,23,9,Not at all,A little,A little,A little,A little,Not at all,Not at all,Not at all,Not at all,Not at all,Not at all,A little,Not at all,A little,No,No,0,,,,Quite a bit,Might,Yes,,,,,,,,,,,,,,,,,,,,,,,,
resupplyclappingyahoo@timestudy_com/2021-05-22/phone_promptresponse_clean_2021-05-22.csv,14,resupplyclappingyahoo,Daily,BURST,RANDOM,14,15,2021-05-22,2021-05-22 14:42:00 PDT,GMT-07:00,1621719720134,Completed,2021-05-22,2021-05-22 14:42:40 PDT,1621719760750,1,set_3,24,9,A little,A little,A little,A little,A little,Not at all,Not at all,Not at all,Not at all,Moderately,Not at all,Not at all,Not at all,A little,No,No,0,Quite a bit,Might,Sort of,,,,,,,,,,,,,,,,,,,,,,,,,,,Not at all
resupplyclappingyahoo@timestudy_com/2021-05-23/phone_promptresponse_clean_2021-05-23.csv,14,resupplyclappingyahoo,Daily,BURST,RANDOM,14,15,2021-05-23,2021-05-23 14:47:00 PDT,GMT-07:00,1621806420180,NeverStarted,,,,,set_1,1,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
resupplyclappingyahoo@timestudy_com/2021-05-24/phone_promptresponse_clean_2021-05-24.csv,142,resupplyclappingyahoo,Daily,TIME,RANDOM,14,15,2021-05-24,2021-05-24 14:24:00 PDT,GMT-07:00,1621891440180,Completed,2021-05-24,2021-05-24 14:24:35 PDT,1621891475216,1,set_1,24,9,Not at all,A little,A little,A little,A little,Not at all,Not at all,Not at all,Not at all,A little,Not at all,A little,Not at all,A little,No,No,0,,,,,,,,,,,,,,,,,,,,,,,Not at all,Might,Sort of,No,,,,
resupplyclappingyahoo@timestudy_com/2021-05-25/phone_promptresponse_clean_2021-05-25.csv,121,resupplyclappingyahoo,Daily,TIME,RANDOM,14,15,2021-05-25,2021-05-25 14:45:00 PDT,GMT-07:00,1621979100179,Completed,2021-05-25,2021-05-25 14:50:58 PDT,1621979458790,2,set_2,23,9,Not at all,A little,A little,A little,A little,Not at all,Not at all,Not at all,Not at all,Moderately,Not at all,Not at all,A little,Moderately,No,No,0,,,,,,,,,,,,,,,,,,,,A little,Probably will,Yes,,,,,,,,
resupplyclappingyahoo@timestudy_com/2021-05-26/phone_promptresponse_clean_2021-05-26.csv,14,resupplyclappingyahoo,Daily,TIME,RANDOM,14,15,2021-05-26,2021-05-26 14:15:00 PDT,GMT-07:00,1622063700163,Completed,2021-05-26,2021-05-26 14:39:20 PDT,1622065160652,2,set_4,24,9,A little,A little,Moderately,Moderately,A little,Not at all,Not at all,Not at all,Not at all,Moderately,Not at all,A little,A little,A little,No,No,0,,,,Quite a bit,Might,Yes,,,,,,,,,,,,,,,,,,,,,,,,Not at all
resupplyclappingyahoo@timestudy_com/2021-05-27/phone_promptresponse_clean_2021-05-27.csv,160,resupplyclappingyahoo,Daily,TIME,RANDOM,14,15,2021-05-27,2021-05-27 14:16:00 PDT,GMT-07:00,1622150160238,Completed,2021-05-27,2021-05-27 14:16:33 PDT,1622150193706,1,set_1,25,9,Not at all,Moderately,Moderately,A little,A little,Not at all,Not at all,Not at all,Not at all,Moderately,Not at all,Not at all,A little,A little,No,No,0,,,,,,,,,,,,,,,,,,,,,,,A little,Might,Sort of,Maybe,,,,
resupplyclappingyahoo@timestudy_com/2021-05-28/phone_promptresponse_clean_2021-05-28.csv,259,resupplyclappingyahoo,Daily,TIME,RANDOM,14,15,2021-05-28,2021-05-28 14:10:00 PDT,GMT-07:00,1622236200167,Completed,2021-05-28,2021-05-28 15:27:13 PDT,1622240833796,2,set_2,24,9,A little,A little,A little,Not at all,Not at all,A little,A little,A little,Not at all,A little,A little,Moderately,Not at all,A little,No,No,0,,,,,,,,,,,,,,,,,,,,A little,Might,Yes,,,,,,,,Not at all
resupplyclappingyahoo@timestudy_com/2021-05-29/phone_promptresponse_clean_2021-05-29.csv,152,resupplyclappingyahoo,Daily,TIME,RANDOM,14,15,2021-05-29,2021-05-29 14:11:00 PDT,GMT-07:00,1622322660177,Completed,2021-05-29,2021-05-29 14:16:44 PDT,1622323004823,2,set_4,24,9,Not at all,A little,A little,A little,A little,A little,Not at all,Not at all,Not at all,Moderately,Not at all,A little,Not at all,A little,No,No,0,,,,A little,Probably will not,Sort of,,,,,,,,,,,,,,,,,,,,,,,,Not at all
resupplyclappingyahoo@timestudy_com/2021-05-30/phone_promptresponse_clean_2021-05-30.csv,234,resupplyclappingyahoo,Daily,TIME,RANDOM,14,15,2021-05-30,2021-05-30 14:27:00 PDT,GMT-07:00,1622410020133,Completed,2021-05-30,2021-05-30 14:28:15 PDT,1622410095150,1,set_4,47,9,Not at all,A little,A little,A little,A little,Not at all,Not at all,Not at all,Not at all,Moderately,Not at all,Not at all,Not at all,Moderately,No,No,0,,,,Quite a bit,Might,Sort of,Sort of,Yes,Sort of,Yes,Sort of,Sort of,0 days,0 days,Neither more nor less,Neither more nor less,Neither more nor less,Not at all,Not at all,,,,,,,,Not at all,Not at all,I am not experiencing viral symptoms,
resupplyclappingyahoo@timestudy_com/2021-05-31/phone_promptresponse_clean_2021-05-31.csv,144,resupplyclappingyahoo,Daily,TIME,RANDOM,13,14,2021-05-31,2021-05-31 13:47:00 PDT,GMT-07:00,1622494020166,Completed,2021-05-31,2021-05-31 14:02:08 PDT,1622494928321,2,set_1,24,9,Not at all,Moderately,Not at all,A little,A little,Not at all,Not at all,Not at all,Not at all,A little,Not at all,Not at all,Not at all,A little,No,No,0,,,,,,,,,,,,,,,,,,,,,,,A little,Might,No,Yes,,,,
resupplyclappingyahoo@timestudy_com/2021-06-01/phone_promptresponse_clean_2021-06-01.csv,148,resupplyclappingyahoo,Daily,TIME,RANDOM,14,15,2021-06-01,2021-06-01 14:34:00 PDT,GMT-07:00,1622583240162,Completed,2021-06-01,2021-06-01 15:08:46 PDT,1622585326669,2,set_3,24,9,Not at all,A little,A little,A little,A little,Not at all,Not at all,Not at all,Not at all,A little,Not at all,Not at all,Not at all,A little,No,No,0,Quite a bit,Might,No,,,,,,,,,,,,,,,,,,,,,,,,,,,Not at all
resupplyclappingyahoo@timestudy_com/2021-06-02/phone_promptresponse_clean_2021-06-02.csv,131,resupplyclappingyahoo,Daily,TIME,RANDOM,14,15,2021-06-02,2021-06-02 14:22:00 PDT,GMT-07:00,1622668920165,Completed,2021-06-02,2021-06-02 15:06:38 PDT,1622671598470,2,set_2,23,9,Not at all,A little,A little,A little,A little,Not at all,Not at all,Not at all,Not at all,Not at all,Not at all,Not at all,Not at all,A little,No,No,0,,,,,,,,,,,,,,,,,,,,A little,Probably will,Yes,,,,,,,,
resupplyclappingyahoo@timestudy_com/2021-06-03/phone_promptresponse_clean_2021-06-03.csv,27,resupplyclappingyahoo,Daily,BURST,RANDOM,14,15,2021-06-03,2021-06-03 14:33:00 PDT,GMT-07:00,1622755980214,Completed,2021-06-03,2021-06-03 14:34:38 PDT,1622756078847,1,set_3,24,9,Not at all,A little,A little,Not at all,Not at all,A little,A little,Not at all,Not at all,Not at all,Not at all,Not at all,Not at all,Moderately,No,No,0,A little,Might,Sort of,,,,,,,,,,,,,,,,,,,,,,,,,,,
resupplyclappingyahoo@timestudy_com/2021-06-04/phone_promptresponse_clean_2021-06-04.csv,15,resupplyclappingyahoo,Daily,BURST,RANDOM,14,15,2021-06-04,2021-06-04 14:25:00 PDT,GMT-07:00,1622841900186,Completed,2021-06-04,2021-06-04 15:22:20 PDT,1622845340381,2,set_4,23,9,Not at all,Not at all,A little,Not at all,A little,Not at all,Not at all,Not at all,Not at all,Not at all,Not at all,Not at all,Not at all,A little,No,No,0,,,,A little,Probably will not,No,,,,,,,,,,,,,,,,,,,,,,,,
resupplyclappingyahoo@timestudy_com/2021-06-05/phone_promptresponse_clean_2021-06-05.csv,14,resupplyclappingyahoo,Daily,BURST,RANDOM,13,14,2021-06-05,2021-06-05 13:47:00 PDT,GMT-07:00,1622926020175,Completed,2021-06-05,2021-06-05 13:49:46 PDT,1622926186934,1,set_1,25,9,Not at all,A little,A little,Not at all,A little,Not at all,Not at all,Not at all,Not at all,A little,Not at all,A little,Not at all,A little,No,No,0,,,,,,,,,,,,,,,,,,,,,,,A little,Probably will not,Sort of,Maybe,,,,Not at all
resupplyclappingyahoo@timestudy_com/2021-06-06/phone_promptresponse_clean_2021-06-06.csv,16,resupplyclappingyahoo,Daily,BURST,RANDOM,14,15,2021-06-06,2021-06-06 14:34:00 PDT,GMT-07:00,1623015240200,Completed,2021-06-06,2021-06-06 14:35:31 PDT,1623015331317,1,set_1,48,9,Not at all,A little,A little,A little,A little,Not at all,Not at all,Not at all,Not at all,Moderately,Not at all,A little,A little,A little,No,No,0,,,,,,,Not really,Yes,Not really,Yes,Sort of,Sort of,0 days,0 days,Neither more nor less,Neither more nor less,Neither more nor less,Not at all,Not at all,,,,A little,Might,Sort of,Maybe,Not at all,Not at all,I am not experiencing viral symptoms,
resupplyclappingyahoo@timestudy_com/2021-06-07/phone_promptresponse_clean_2021-06-07.csv,199,resupplyclappingyahoo,Daily,TIME,RANDOM,14,15,2021-06-07,2021-06-07 14:20:00 PDT,GMT-07:00,1623100800295,Completed,2021-06-07,2021-06-07 14:35:04 PDT,1623101704764,2,set_3,23,9,A little,A little,A little,A little,A little,Not at all,Not at all,Not at all,Not at all,A little,Not at all,Not at all,Not at all,Not at all,No,No,0,A little,Might,Not really,,,,,,,,,,,,,,,,,,,,,,,,,,,
resupplyclappingyahoo@timestudy_com/2021-06-08/phone_promptresponse_clean_2021-06-08.csv,186,resupplyclappingyahoo,Daily,TIME,RANDOM,13,14,2021-06-08,2021-06-08 13:45:00 PDT,GMT-07:00,1623185100182,Completed,2021-06-08,2021-06-08 13:56:26 PDT,1623185786901,2,set_3,24,9,Not at all,Moderately,Not at all,A little,A little,A little,Not at all,Not at all,Not at all,Moderately,Not at all,Not at all,A little,A little,No,No,0,Quite a bit,Might,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,
resupplyclappingyahoo@timestudy_com/2021-06-09/phone_promptresponse_clean_2021-06-09.csv,15,resupplyclappingyahoo,Daily,TIME,RANDOM,14,15,2021-06-09,2021-06-09 14:30:00 PDT,GMT-07:00,1623274200187,Completed,2021-06-09,2021-06-09 15:00:28 PDT,1623276028851,2,set_3,23,9,Not at all,A little,A little,A little,A little,A little,A little,A little,A little,Moderately,Not at all,Moderately,A little,A little,No,No,0,Quite a bit,Might,Not really,,,,,,,,,,,,,,,,,,,,,,,,,,,
resupplyclappingyahoo@timestudy_com/2021-06-10/phone_promptresponse_clean_2021-06-10.csv,285,resupplyclappingyahoo,Daily,TIME,RANDOM,13,14,2021-06-10,2021-06-10 13:43:00 PDT,GMT-07:00,1623357780152,Completed,2021-06-10,2021-06-10 13:59:48 PDT,1623358788149,2,set_4,24,9,Not at all,A little,Moderately,Not at all,Moderately,Not at all,Not at all,A little,Not at all,A little,Not at all,Not at all,Moderately,Moderately,No,No,0,,,,Quite a bit,Probably will,Yes,,,,,,,,,,,,,,,,,,,,,,,,
resupplyclappingyahoo@timestudy_com/2021-06-11/phone_promptresponse_clean_2021-06-11.csv,218,resupplyclappingyahoo,Daily,TIME,RANDOM,13,14,2021-06-11,2021-06-11 13:44:00 PDT,GMT-07:00,1623444240182,Completed,2021-06-11,2021-06-11 14:08:11 PDT,1623445691398,2,set_1,24,9,Not at all,A little,A little,A little,A little,A little,Not at all,Not at all,Not at all,Moderately,Not at all,A little,Not at all,A little,No,No,0,,,,,,,,,,,,,,,,,,,,,,,A little,Probably will not,Not really,Maybe,,,,
resupplyclappingyahoo@timestudy_com/2021-06-12/phone_promptresponse_clean_2021-06-12.csv,172,resupplyclappingyahoo,Daily,TIME,RANDOM,14,15,2021-06-12,2021-06-12 14:11:00 PDT,GMT-07:00,1623532260180,Completed,2021-06-12,2021-06-12 14:13:35 PDT,1623532415097,1,set_1,25,9,Not at all,Moderately,Not at all,Moderately,A little,Not at all,Moderately,A little,Not at all,Very much so,Not at all,Not at all,Quite a bit,Quite a bit,No,No,0,,,,,,,,,,,,,,,,,,,,,,,Quite a bit,Might,Not really,Maybe,,,,
resupplyclappingyahoo@timestudy_com/2021-06-13/phone_promptresponse_clean_2021-06-13.csv,233,resupplyclappingyahoo,Daily,TIME,RANDOM,14,15,2021-06-13,2021-06-13 14:43:00 PDT,GMT-07:00,1623620580175,NeverStarted,,,,,set_3,1,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
resupplyclappingyahoo@timestudy_com/2021-06-14/phone_promptresponse_clean_2021-06-14.csv,267,resupplyclappingyahoo,Daily,TIME,RANDOM,13,14,2021-06-14,2021-06-14 13:31:00 PDT,GMT-07:00,1623702660174,Completed,2021-06-14,2021-06-14 13:47:35 PDT,1623703655328,2,set_3,23,9,Not at all,A little,A little,A little,A little,A little,Not at all,Not at all,Not at all,Moderately,Not at all,A little,A little,A little,No,No,0,Quite a bit,Might,Not really,,,,,,,,,,,,,,,,,,,,,,,,,,,
resupplyclappingyahoo@timestudy_com/2021-06-15/phone_promptresponse_clean_2021-06-15.csv,182,resupplyclappingyahoo,Daily,TIME,RANDOM,13,14,2021-06-15,2021-06-15 13:42:00 PDT,GMT-07:00,1623789720188,Completed,2021-06-15,2021-06-15 13:47:41 PDT,1623790061542,2,set_4,23,9,Not at all,Moderately,Moderately,Moderately,Moderately,Not at all,Not at all,A little,A little,A little,Not at all,A little,A little,Not at all,No,No,0,,,,Quite a bit,Probably will not,Not really,,,,,,,,,,,,,,,,,,,,,,,,
resupplyclappingyahoo@timestudy_com/2021-06-16/phone_promptresponse_clean_2021-06-16.csv,222,resupplyclappingyahoo,Daily,TIME,RANDOM,14,15,2021-06-16,2021-06-16 14:48:00 PDT,GMT-07:00,1623880080181,Completed,2021-06-16,2021-06-16 14:48:32 PDT,1623880112635,1,set_4,23,9,A little,Moderately,Moderately,A little,A little,Not at all,Not at all,A little,A little,Moderately,A little,A little,A little,A little,No,No,0,,,,A little,Probably will not,Not really,,,,,,,,,,,,,,,,,,,,,,,,
