.key,.line,participant_id,prompt_type,study_mode,prompt_trigger,time_window_start,time_window_end,initial_prompt_date,initial_prompt_local_time,initial_prompt_utc_offset,initial_prompt_unixtime,answer_status,question_set_completion_date,question_set_completion_local_time,question_set_completion_unixtime,question_set_completion_prompt_number,probabilistic_question_set_selected,number_of_questions_presented,survey_version_number,x01_sad,x02_happy,x03_fatigued,x04_energetic,x05_relaxed,x06_tense,x07_stressed,x08_frustrated,x09_nervous,x10_focused,x11_resist,x12_procrastinate,x13_done,x14_routine,x15_sick,x16_missed,x17_traveled,x25_affmot_sleep,x26_int_sleep,x27_del_sleep,x21_goal_pa,x24_wgoal_pa,x28_goal_sleep,x29_wgoal_sleep,x33_goal_sed,x34_affmot_eat,x35_int_eat,x36_goal_eat,x37_plan_eat,x38_covid_lonely,x39_covid_health,x40_viralsymp,x48_covid_pa_nrem,x49_covid_dog,x50_covid_pa_quant,x51_covid_sed_quant,x52_covid_sleep_quant,x53_covid_impact,x54_covid_stress,x30_affmot_sed,x31_int_sed,x32_plan_sed,x55_engage,x19_affmot_pa,x20_int_pa,x22_plan_pa,x23_dgoal_pa
endlessroamerreconfirm@timestudy_com/2021-08-19/phone_promptresponse_clean_2021-08-19.csv,1,endlessroamerreconfirm,Daily,TIME,RANDOM,0,1,2021-08-19,2021-08-19 00:27:00 CDT,GMT-05:00,1629350820261,NeverStarted,,,,,set_3,1,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
endlessroamerreconfirm@timestudy_com/2021-08-20/phone_promptresponse_clean_2021-08-20.csv,1,endlessroamerreconfirm,Daily,TIME,RANDOM,0,1,2021-08-20,2021-08-20 00:33:00 CDT,GMT-05:00,1629437580266,NeverStarted,,,,,set_1,1,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
endlessroamerreconfirm@timestudy_com/2021-08-21/phone_promptresponse_clean_2021-08-21.csv,1,endlessroamerreconfirm,Daily,TIME,RANDOM,0,1,2021-08-21,2021-08-21 00:12:00 CDT,GMT-05:00,1629522720244,NeverStarted,,,,,set_2,1,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
endlessroamerreconfirm@timestudy_com/2021-08-22/phone_promptresponse_clean_2021-08-22.csv,1,endlessroamerreconfirm,Daily,TIME,RANDOM,0,1,2021-08-22,2021-08-22 00:12:00 CDT,GMT-05:00,1629609120250,Completed,2021-08-22,2021-08-22 01:28:10 CDT,1629613690600,2,set_3,47,9,Not at all,Extremely,Not at all,Extremely,Quite a bit,Not at all,Not at all,Not at all,Not at all,Very much so,Very much so,Not at all,Not at all,Quite a bit,No,Did not have to work today,0,,,,Yes,Yes,Yes,Yes,Yes,,,Yes,,Not at all,Not at all,I am not experiencing viral symptoms,0 days,5 or more days,Neither more nor less,Neither more nor less,Neither more nor less,Not at all,Not at all,Very much so,Definitely will,Yes,,,,,
endlessroamerreconfirm@timestudy_com/2021-08-23/phone_promptresponse_clean_2021-08-23.csv,2,endlessroamerreconfirm,Daily,TIME,RANDOM,1,2,2021-08-23,2021-08-23 01:21:00 CDT,GMT-05:00,1629699660226,NeverStarted,,,,,set_3,1,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
endlessroamerreconfirm@timestudy_com/2021-08-23/phone_promptresponse_clean_2021-08-23.csv,23,endlessroamerreconfirm,Daily,TIME,RANDOM,23,0,2021-08-23,2021-08-23 23:39:00 CDT,GMT-05:00,1629779940225,Completed,2021-08-23,2021-08-23 23:40:42 CDT,1629780042523,1,set_4,23,9,Not at all,Quite a bit,A little,Moderately,Extremely,Not at all,Not at all,Not at all,Not at all,Quite a bit,Very much so,Not at all,Not at all,Quite a bit,No,Did not have to work today,0,,,,,,,,,Very much so,Definitely will,,Yes,,,,,,,,,,,,,,,,,,
endlessroamerreconfirm@timestudy_com/2021-08-25/phone_promptresponse_clean_2021-08-25.csv,1,endlessroamerreconfirm,Daily,TIME,RANDOM,23,0,2021-08-24,2021-08-24 23:32:00 CDT,GMT-05:00,1629865920221,Completed,2021-08-25,2021-08-25 00:13:02 CDT,1629868382264,2,set_2,23,9,Not at all,Extremely,Not at all,Extremely,Extremely,Not at all,Not at all,Not at all,Not at all,Very much so,Very much so,Not at all,Not at all,Very much so,No,Did not have to work today,0,Quite a bit,Probably will,Trying to decide,,,,,,,,,,,,,,,,,,,,,,,,,,,
endlessroamerreconfirm@timestudy_com/2021-08-25/phone_promptresponse_clean_2021-08-25.csv,23,endlessroamerreconfirm,Daily,TIME,RANDOM,22,23,2021-08-25,2021-08-25 22:30:00 CDT,GMT-05:00,1629948600235,Completed,2021-08-25,2021-08-25 22:30:52 CDT,1629948652441,1,set_4,23,9,Not at all,Extremely,A little,Quite a bit,Extremely,Not at all,Not at all,Not at all,Not at all,Quite a bit,Very much so,Not at all,Not at all,Quite a bit,No,Did not have to work today,0,,,,,,,,,Very much so,Definitely will,,Yes,,,,,,,,,,,,,,,,,,
endlessroamerreconfirm@timestudy_com/2021-08-27/phone_promptresponse_clean_2021-08-27.csv,1,endlessroamerreconfirm,Daily,BURST,RANDOM,0,1,2021-08-27,2021-08-27 00:41:00 CDT,GMT-05:00,1630042860218,Completed,2021-08-27,2021-08-27 00:42:10 CDT,1630042930303,1,set_2,23,9,Not at all,Extremely,A little,Extremely,Quite a bit,Not at all,Not at all,Not at all,Not at all,Quite a bit,Very much so,Not at all,Not at all,Quite a bit,No,Did not have to work today,0,Very much so,Definitely will,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,
endlessroamerreconfirm@timestudy_com/2021-08-28/phone_promptresponse_clean_2021-08-28.csv,1,endlessroamerreconfirm,Daily,BURST,RANDOM,0,1,2021-08-28,2021-08-28 00:39:00 CDT,GMT-05:00,1630129140213,Completed,2021-08-28,2021-08-28 00:45:22 CDT,1630129522793,2,set_1,24,9,Not at all,Quite a bit,A little,Quite a bit,Quite a bit,Not at all,Not at all,Not at all,Not at all,Quite a bit,Quite a bit,Not at all,Not at all,Quite a bit,No,Did not have to work today,0,,,,,,,,,,,,,,,,,,,,,,,,,,,Very much so,Definitely will,Yes,Yes
endlessroamerreconfirm@timestudy_com/2021-08-29/phone_promptresponse_clean_2021-08-29.csv,1,endlessroamerreconfirm,Daily,BURST,RANDOM,23,0,2021-08-28,2021-08-28 23:26:00 CDT,GMT-05:00,1630211160260,Completed,2021-08-29,2021-08-29 00:09:48 CDT,1630213788743,2,set_2,48,9,Not at all,Extremely,Not at all,Extremely,Not at all,Not at all,Not at all,Not at all,Not at all,Very much so,Very much so,Not at all,Not at all,Quite a bit,No,Did not have to work today,0,A little,Might,Trying to decide,Yes,Yes,Yes,Yes,Yes,,,Yes,,Not at all,Not at all,I am not experiencing viral symptoms,0 days,5 or more days,Neither more nor less,Neither more nor less,Neither more nor less,Not at all,Not at all,,,,Extremely,,,,
endlessroamerreconfirm@timestudy_com/2021-08-30/phone_promptresponse_clean_2021-08-30.csv,3,endlessroamerreconfirm,Daily,BURST,RANDOM,1,2,2021-08-30,2021-08-30 01:34:00 CDT,GMT-05:00,1630305240269,Completed,2021-08-30,2021-08-30 02:33:15 CDT,1630308795051,2,set_3,47,9,Not at all,Extremely,Not at all,Quite a bit,Extremely,Not at all,Not at all,Not at all,Not at all,Quite a bit,Quite a bit,Not at all,Not at all,Quite a bit,No,Did not have to work today,0,,,,Yes,Yes,Yes,Yes,Yes,,,Yes,,Not at all,Not at all,I am not experiencing viral symptoms,0 days,5 or more days,Neither more nor less,Neither more nor less,Neither more nor less,Not at all,Not at all,Quite a bit,Definitely will,Yes,,,,,
endlessroamerreconfirm@timestudy_com/2021-08-30/phone_promptresponse_clean_2021-08-30.csv,22,endlessroamerreconfirm,Daily,TIME,RANDOM,21,22,2021-08-30,2021-08-30 21:47:00 CDT,GMT-05:00,1630378020411,Completed,2021-08-30,2021-08-30 21:48:06 CDT,1630378086016,1,set_2,24,9,Not at all,Quite a bit,Moderately,A little,Quite a bit,Not at all,Not at all,Not at all,Not at all,Moderately,Quite a bit,A little,Not at all,A little,No,Did not have to work today,0,A little,Probably will,Trying to decide,,,,,,,,,,,,,,,,,,,,,,,,,,,
endlessroamerreconfirm@timestudy_com/2021-08-31/phone_promptresponse_clean_2021-08-31.csv,42,endlessroamerreconfirm,Daily,TIME,RANDOM,22,23,2021-08-31,2021-08-31 22:45:00 CDT,GMT-05:00,1630467900359,Completed,2021-08-31,2021-08-31 23:11:52 CDT,1630469512348,2,set_3,24,9,Not at all,Extremely,Not at all,Extremely,Quite a bit,Not at all,Not at all,Not at all,Not at all,Very much so,Very much so,Not at all,Not at all,Moderately,No,Did not have to work today,0,,,,,,,,,,,,,,,,,,,,,,,Very much so,Definitely will not,Yes,Somewhat,,,,
endlessroamerreconfirm@timestudy_com/2021-09-01/phone_promptresponse_clean_2021-09-01.csv,49,endlessroamerreconfirm,Daily,TIME,RANDOM,20,21,2021-09-01,2021-09-01 20:46:32 CDT,GMT-05:00,1630547192416,Completed,2021-09-01,2021-09-01 21:14:48 CDT,1630548888254,2,set_3,25,9,Not at all,Extremely,Not at all,Extremely,Moderately,Not at all,Not at all,Not at all,A little,Very much so,Very much so,Not at all,Not at all,Quite a bit,No,No,0,,,,,,,,,,,,,,,,,,,,,,,Very much so,Definitely will,Yes,A little bit,,,,
endlessroamerreconfirm@timestudy_com/2021-09-02/phone_promptresponse_clean_2021-09-02.csv,187,endlessroamerreconfirm,Daily,TIME,RANDOM,19,20,2021-09-02,2021-09-02 19:39:00 CDT,GMT-05:00,1630629540172,Completed,2021-09-02,2021-09-02 19:45:02 CDT,1630629902967,2,set_1,24,9,Not at all,Quite a bit,Moderately,Extremely,Moderately,Not at all,Not at all,Not at all,A little,Very much so,Very much so,Not at all,Not at all,Quite a bit,No,No,0,,,,,,,,,,,,,,,,,,,,,,,,,,,Very much so,Definitely will,Yes,Yes
endlessroamerreconfirm@timestudy_com/2021-09-03/phone_promptresponse_clean_2021-09-03.csv,210,endlessroamerreconfirm,Daily,TIME,RANDOM,21,22,2021-09-03,2021-09-03 21:49:00 CDT,GMT-05:00,1630723740253,Completed,2021-09-03,2021-09-03 21:52:25 CDT,1630723945475,1,set_4,23,9,Not at all,Quite a bit,Moderately,Extremely,A little,A little,A little,Not at all,A little,Very much so,Very much so,Not at all,Not at all,Very much so,No,No,0,,,,,,,,,Very much so,Definitely will,,Yes,,,,,,,,,,,,,,,,,,
endlessroamerreconfirm@timestudy_com/2021-09-04/phone_promptresponse_clean_2021-09-04.csv,20,endlessroamerreconfirm,Daily,TIME,RANDOM,19,20,2021-09-04,2021-09-04 19:31:00 CDT,GMT-05:00,1630801860269,NeverStarted,,,,,set_3,1,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
endlessroamerreconfirm@timestudy_com/2021-09-05/phone_promptresponse_clean_2021-09-05.csv,179,endlessroamerreconfirm,Daily,TIME,RANDOM,22,23,2021-09-05,2021-09-05 22:20:00 CDT,GMT-05:00,1630898400220,Completed,2021-09-05,2021-09-05 22:28:25 CDT,1630898905703,2,set_1,49,9,Not at all,Extremely,Not at all,Extremely,Quite a bit,Not at all,Not at all,Not at all,Not at all,Very much so,Very much so,Not at all,Not at all,Quite a bit,No,No,0,,,,Yes,Yes,Yes,Maybe,Yes,,,Yes,,Not at all,Not at all,I am not experiencing viral symptoms,0 days,5 or more days,Neither more nor less,Neither more nor less,Neither more nor less,Not at all,Very little,,,,Very much,Very much so,Definitely will,Yes,Yes
endlessroamerreconfirm@timestudy_com/2021-09-06/phone_promptresponse_clean_2021-09-06.csv,20,endlessroamerreconfirm,Daily,TIME,RANDOM,19,20,2021-09-06,2021-09-06 19:18:00 CDT,GMT-05:00,1630973880261,NeverStarted,,,,,set_1,1,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
endlessroamerreconfirm@timestudy_com/2021-09-07/phone_promptresponse_clean_2021-09-07.csv,34,endlessroamerreconfirm,Daily,TIME,RANDOM,19,20,2021-09-07,2021-09-07 19:30:00 CDT,GMT-05:00,1631061000264,Completed,2021-09-07,2021-09-07 19:44:57 CDT,1631061897362,2,set_1,26,9,Not at all,Moderately,A little,Quite a bit,Moderately,A little,A little,Not at all,A little,Very much so,Very much so,Not at all,Not at all,Very much so,No,No,0,,,,,,,,,,,,,,,,,,,,,,,,,,A little bit,Very much so,Definitely will,Yes,Yes
endlessroamerreconfirm@timestudy_com/2021-09-08/phone_promptresponse_clean_2021-09-08.csv,20,endlessroamerreconfirm,Daily,TIME,RANDOM,19,20,2021-09-08,2021-09-08 19:47:00 CDT,GMT-05:00,1631148420245,Completed,2021-09-08,2021-09-08 19:48:30 CDT,1631148510860,1,set_2,23,9,Not at all,Quite a bit,Moderately,Extremely,Moderately,A little,Not at all,Not at all,A little,Very much so,Very much so,Not at all,Not at all,Very much so,No,No,0,Very much so,Definitely will,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,
endlessroamerreconfirm@timestudy_com/2021-09-09/phone_promptresponse_clean_2021-09-09.csv,20,endlessroamerreconfirm,Daily,BURST,RANDOM,20,21,2021-09-09,2021-09-09 20:33:00 CDT,GMT-05:00,1631237580256,Completed,2021-09-09,2021-09-09 20:34:47 CDT,1631237687021,1,set_1,26,9,Not at all,Quite a bit,Not at all,Quite a bit,Moderately,Not at all,Not at all,Not at all,Not at all,Quite a bit,Very much so,Not at all,Not at all,Very much so,No,No,0,,,,,,,,,,,,,,,,,,,,,,,,,,Extremely,Very much so,Definitely will,Yes,Yes
endlessroamerreconfirm@timestudy_com/2021-09-11/phone_promptresponse_clean_2021-09-11.csv,1,endlessroamerreconfirm,Daily,BURST,RANDOM,22,23,2021-09-10,2021-09-10 22:49:00 CDT,GMT-05:00,1631332140292,NeverStarted,,,,,set_2,1,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
endlessroamerreconfirm@timestudy_com/2021-09-12/phone_promptresponse_clean_2021-09-12.csv,2,endlessroamerreconfirm,Daily,BURST,RANDOM,0,1,2021-09-12,2021-09-12 00:31:00 CDT,GMT-05:00,1631424660194,NeverStarted,,,,,set_2,1,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
endlessroamerreconfirm@timestudy_com/2021-09-12/phone_promptresponse_clean_2021-09-12.csv,18,endlessroamerreconfirm,Daily,BURST,RANDOM,19,20,2021-09-12,2021-09-12 19:44:00 CDT,GMT-05:00,1631493840286,NeverStarted,,,,,set_2,1,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
endlessroamerreconfirm@timestudy_com/2021-09-13/phone_promptresponse_clean_2021-09-13.csv,21,endlessroamerreconfirm,Daily,TIME,RANDOM,21,22,2021-09-13,2021-09-13 21:39:00 CDT,GMT-05:00,1631587140188,NeverStarted,,,,,set_4,1,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
endlessroamerreconfirm@timestudy_com/2021-09-14/phone_promptresponse_clean_2021-09-14.csv,19,endlessroamerreconfirm,Daily,TIME,RANDOM,20,21,2021-09-14,2021-09-14 20:30:00 CDT,GMT-05:00,1631669400261,Completed,2021-09-14,2021-09-14 21:55:44 CDT,1631674544669,2,set_2,23,9,Not at all,Quite a bit,A little,Quite a bit,Quite a bit,Not at all,Not at all,Not at all,Not at all,Quite a bit,Very much so,Not at all,Not at all,Very much so,No,No,0,A little,Might,Trying to decide,,,,,,,,,,,,,,,,,,,,,,,,,,,
endlessroamerreconfirm@timestudy_com/2021-09-15/phone_promptresponse_clean_2021-09-15.csv,24,endlessroamerreconfirm,Daily,TIME,RANDOM,23,0,2021-09-15,2021-09-15 23:31:00 CDT,GMT-05:00,1631766660202,Completed,2021-09-15,2021-09-15 23:36:22 CDT,1631766982683,2,set_2,24,9,Not at all,Quite a bit,Not at all,Quite a bit,Moderately,Not at all,Not at all,Not at all,Not at all,Quite a bit,Quite a bit,Not at all,Not at all,Very much so,No,No,0,A little,Might,Trying to decide,,,,,,,,,,,,,,,,,,,,,,,,,,,
endlessroamerreconfirm@timestudy_com/2021-09-16/phone_promptresponse_clean_2021-09-16.csv,19,endlessroamerreconfirm,Daily,TIME,RANDOM,18,19,2021-09-16,2021-09-16 18:46:00 CDT,GMT-05:00,1631835960263,NeverStarted,,,,,set_1,1,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
endlessroamerreconfirm@timestudy_com/2021-09-18/phone_promptresponse_clean_2021-09-18.csv,18,endlessroamerreconfirm,Daily,TIME,RANDOM,19,20,2021-09-18,2021-09-18 19:33:00 CDT,GMT-05:00,1632011580176,NeverStarted,,,,,set_4,1,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
endlessroamerreconfirm@timestudy_com/2021-09-19/phone_promptresponse_clean_2021-09-19.csv,77,endlessroamerreconfirm,Daily,TIME,RANDOM,19,20,2021-09-19,2021-09-19 19:37:00 CDT,GMT-05:00,1632098220257,NeverStarted,,,,,set_3,1,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
endlessroamerreconfirm@timestudy_com/2021-09-20/phone_promptresponse_clean_2021-09-20.csv,14,endlessroamerreconfirm,Daily,TIME,RANDOM,19,20,2021-09-20,2021-09-20 19:16:00 CDT,GMT-05:00,1632183360251,Completed,2021-09-20,2021-09-20 19:30:58 CDT,1632184258107,2,set_4,23,9,Not at all,Quite a bit,Moderately,Moderately,A little,Moderately,Not at all,Moderately,A little,Moderately,Moderately,Moderately,A little,Moderately,No,Did not have to work today,0,,,,,,,,,Quite a bit,Probably will,,Sort of,,,,,,,,,,,,,,,,,,
endlessroamerreconfirm@timestudy_com/2021-09-21/phone_promptresponse_clean_2021-09-21.csv,21,endlessroamerreconfirm,Daily,TIME,RANDOM,20,21,2021-09-21,2021-09-21 20:37:00 CDT,GMT-05:00,1632274620305,NeverStarted,,,,,set_1,1,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
endlessroamerreconfirm@timestudy_com/2021-09-22/phone_promptresponse_clean_2021-09-22.csv,26,endlessroamerreconfirm,Daily,TIME,RANDOM,20,21,2021-09-22,2021-09-22 20:10:00 CDT,GMT-05:00,1632359400256,NeverStarted,,,,,set_1,1,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
endlessroamerreconfirm@timestudy_com/2021-09-24/phone_promptresponse_clean_2021-09-24.csv,2,endlessroamerreconfirm,Daily,BURST,RANDOM,0,1,2021-09-24,2021-09-24 00:14:00 CDT,GMT-05:00,1632460440297,NeverStarted,,,,,set_2,1,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
endlessroamerreconfirm@timestudy_com/2021-09-26/phone_promptresponse_clean_2021-09-26.csv,2,endlessroamerreconfirm,Daily,BURST,RANDOM,23,0,2021-09-25,2021-09-25 23:46:14 CDT,GMT-05:00,1632631574558,NeverStarted,,,,,set_3,1,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
endlessroamerreconfirm@timestudy_com/2021-09-26/phone_promptresponse_clean_2021-09-26.csv,22,endlessroamerreconfirm,Daily,BURST,RANDOM,20,21,2021-09-26,2021-09-26 20:31:00 CDT,GMT-05:00,1632706260244,Completed,2021-09-26,2021-09-26 20:41:34 CDT,1632706894349,2,set_3,47,9,Not at all,Quite a bit,Moderately,A little,Quite a bit,Not at all,Not at all,Not at all,Not at all,A little,Moderately,Moderately,Not at all,A little,No,Did not have to work today,0,,,,Yes,Yes,Yes,No,Yes,,,Yes,,Not at all,Not at all,I am not experiencing viral symptoms,1 day,5 or more days,Neither more nor less,Neither more nor less,Neither more nor less,Not at all,Very little,Very much so,Definitely will,Yes,,,,,
endlessroamerreconfirm@timestudy_com/2021-09-27/phone_promptresponse_clean_2021-09-27.csv,35,endlessroamerreconfirm,Daily,TIME,RANDOM,20,21,2021-09-27,2021-09-27 20:38:00 CDT,GMT-05:00,1632793080236,Completed,2021-09-27,2021-09-27 20:47:40 CDT,1632793660044,2,set_1,24,9,Not at all,Moderately,A little,Quite a bit,A little,A little,A little,Not at all,Not at all,Quite a bit,Moderately,Not at all,A little,Very much so,No,No,0,,,,,,,,,,,,,,,,,,,,,,,,,,,Quite a bit,Definitely will,Yes,Yes
endlessroamerreconfirm@timestudy_com/2021-09-28/phone_promptresponse_clean_2021-09-28.csv,21,endlessroamerreconfirm,Daily,TIME,RANDOM,20,21,2021-09-28,2021-09-28 20:32:00 CDT,GMT-05:00,1632879120284,NeverStarted,,,,,set_1,1,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
endlessroamerreconfirm@timestudy_com/2021-09-29/phone_promptresponse_clean_2021-09-29.csv,23,endlessroamerreconfirm,Daily,TIME,RANDOM,21,22,2021-09-29,2021-09-29 21:29:00 CDT,GMT-05:00,1632968940250,Completed,2021-09-29,2021-09-29 21:35:00 CDT,1632969300711,2,set_1,24,9,Not at all,Quite a bit,A little,Quite a bit,Moderately,Not at all,Not at all,Not at all,Not at all,Quite a bit,Quite a bit,Not at all,Not at all,Quite a bit,No,No,0,,,,,,,,,,,,,,,,,,,,,,,,,,,A little,Might,Not really,Yes
endlessroamerreconfirm@timestudy_com/2021-09-30/phone_promptresponse_clean_2021-09-30.csv,20,endlessroamerreconfirm,Daily,TIME,RANDOM,19,20,2021-09-30,2021-09-30 19:27:00 CDT,GMT-05:00,1633048020354,Completed,2021-09-30,2021-09-30 19:28:37 CDT,1633048117686,1,set_3,23,9,Not at all,Quite a bit,Not at all,Moderately,Extremely,Not at all,Not at all,Not at all,Not at all,Quite a bit,Quite a bit,Not at all,Not at all,Quite a bit,No,Did not have to work today,0,,,,,,,,,,,,,,,,,,,,,,,Very much so,Definitely will,Yes,,,,,
endlessroamerreconfirm@timestudy_com/2021-10-01/phone_promptresponse_clean_2021-10-01.csv,24,endlessroamerreconfirm,Daily,TIME,RANDOM,19,20,2021-10-01,2021-10-01 19:17:00 CDT,GMT-05:00,1633133820301,NeverStarted,,,,,set_4,1,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
endlessroamerreconfirm@timestudy_com/2021-10-02/phone_promptresponse_clean_2021-10-02.csv,19,endlessroamerreconfirm,Daily,TIME,RANDOM,18,19,2021-10-02,2021-10-02 18:49:00 CDT,GMT-05:00,1633218540256,Completed,2021-10-02,2021-10-02 19:43:44 CDT,1633221824987,2,set_2,25,9,Not at all,Moderately,A little,Quite a bit,A little,Moderately,Moderately,Moderately,A little,Very much so,Moderately,Not at all,A little,Very much so,No,No,0,Very much so,Definitely will,Yes,,,,,,,,,,,,,,,,,,,,,,,Very much,,,,
endlessroamerreconfirm@timestudy_com/2021-10-03/phone_promptresponse_clean_2021-10-03.csv,67,endlessroamerreconfirm,Daily,TIME,RANDOM,21,22,2021-10-03,2021-10-03 21:39:00 CDT,GMT-05:00,1633315140242,Completed,2021-10-03,2021-10-03 21:42:29 CDT,1633315349995,1,set_3,48,9,Not at all,Moderately,Quite a bit,Quite a bit,Not at all,Moderately,A little,Not at all,Not at all,Quite a bit,Moderately,Not at all,A little,Moderately,No,No,0,,,,Yes,Yes,Yes,Maybe,Yes,,,Yes,,Not at all,Not at all,I am not experiencing viral symptoms,1 day,4 days,Neither more nor less,Neither more nor less,Neither more nor less,Not at all,Very little,Not at all,Might,No,Somewhat,,,,
endlessroamerreconfirm@timestudy_com/2021-10-04/phone_promptresponse_clean_2021-10-04.csv,17,endlessroamerreconfirm,Daily,TIME,RANDOM,19,20,2021-10-04,2021-10-04 19:12:00 CDT,GMT-05:00,1633392720285,Completed,2021-10-04,2021-10-04 19:20:25 CDT,1633393225451,2,set_2,24,9,Not at all,Quite a bit,A little,Moderately,Moderately,Moderately,Not at all,Not at all,Not at all,Moderately,Moderately,Not at all,Not at all,Moderately,No,Did not have to work today,0,Very much so,Definitely will,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,
endlessroamerreconfirm@timestudy_com/2021-10-05/phone_promptresponse_clean_2021-10-05.csv,22,endlessroamerreconfirm,Daily,TIME,RANDOM,21,22,2021-10-05,2021-10-05 21:15:00 CDT,GMT-05:00,1633486500280,NeverStarted,,,,,set_3,1,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
endlessroamerreconfirm@timestudy_com/2021-10-06/phone_promptresponse_clean_2021-10-06.csv,19,endlessroamerreconfirm,Daily,TIME,RANDOM,19,20,2021-10-06,2021-10-06 19:31:00 CDT,GMT-05:00,1633566660240,NeverStarted,,,,,set_3,1,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
endlessroamerreconfirm@timestudy_com/2021-10-07/phone_promptresponse_clean_2021-10-07.csv,23,endlessroamerreconfirm,Daily,BURST,RANDOM,21,22,2021-10-07,2021-10-07 21:20:00 CDT,GMT-05:00,1633659600240,Completed,2021-10-07,2021-10-07 22:28:46 CDT,1633663726465,2,set_3,24,9,Not at all,Moderately,Moderately,Moderately,A little,A little,Not at all,A little,Not at all,Very much so,Very much so,Not at all,Not at all,Quite a bit,No,No,0,,,,,,,,,,,,,,,,,,,,,,,A little,Might,Sort of,,,,,
endlessroamerreconfirm@timestudy_com/2021-10-08/phone_promptresponse_clean_2021-10-08.csv,22,endlessroamerreconfirm,Daily,BURST,RANDOM,21,22,2021-10-08,2021-10-08 21:41:00 CDT,GMT-05:00,1633747260245,Completed,2021-10-08,2021-10-08 21:49:19 CDT,1633747759459,2,set_2,24,9,Not at all,Quite a bit,Moderately,Moderately,Quite a bit,A little,A little,A little,Not at all,Moderately,Quite a bit,Moderately,A little,Moderately,No,Did not have to work today,0,Quite a bit,Definitely will,Trying to decide,,,,,,,,,,,,,,,,,,,,,,,,,,,
endlessroamerreconfirm@timestudy_com/2021-10-10/phone_promptresponse_clean_2021-10-10.csv,2,endlessroamerreconfirm,Daily,BURST,RANDOM,22,23,2021-10-09,2021-10-09 22:36:00 CDT,GMT-05:00,1633836960340,NeverStarted,,,,,set_2,1,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
endlessroamerreconfirm@timestudy_com/2021-10-10/phone_promptresponse_clean_2021-10-10.csv,21,endlessroamerreconfirm,Daily,BURST,RANDOM,19,20,2021-10-10,2021-10-10 19:38:00 CDT,GMT-05:00,1633912680280,NeverStarted,,,,,set_4,1,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
endlessroamerreconfirm@timestudy_com/2021-10-11/phone_promptresponse_clean_2021-10-11.csv,80,endlessroamerreconfirm,Daily,TIME,RANDOM,20,21,2021-10-11,2021-10-11 20:40:00 CDT,GMT-05:00,1634002800201,NeverStarted,,,,,set_3,1,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
endlessroamerreconfirm@timestudy_com/2021-10-12/phone_promptresponse_clean_2021-10-12.csv,20,endlessroamerreconfirm,Daily,TIME,RANDOM,19,20,2021-10-12,2021-10-12 19:24:00 CDT,GMT-05:00,1634084640283,NeverStarted,,,,,set_4,1,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
